
Run no: 1
601		1055		1592		
287		963		1215		
287		984		4990		
256		926		4970		
256		909		4624		
256		914		4624		
256		962		4624		
256		773		3993		
256		835		4042		
256		973		4499		
254		844		4073		
218		941		4073		
218		1189		4080		
218		1280		4080		
218		1341		4080		
218		1076		4073		
218		1045		4073		
218		1121		3996		
217		1033		3996		
217		1101		3908		
217		1355		3966		
217		1535		3966		
217		1442		3966		
217		789		3966		
217		614		3966		
217		509		785		
217		513		785		
217		517		785		
217		494		785		
217		482		785		
217		504		778		

Run no: 2
751		1134		1563		
201		966		1528		
201		1031		4539		
201		1135		4539		
201		1042		4539		
201		850		3441		
201		961		4335		
201		1132		4779		
201		1272		4779		
201		1432		4803		
201		1693		4811		
201		1705		4809		
201		1724		4809		
201		1889		4809		
201		1642		4783		
201		1917		4824		
201		1712		4664		
201		1531		4664		
201		1542		4664		
201		1766		4664		
201		1720		4664		
201		1529		4664		
201		1670		4664		
201		1759		4664		
201		1755		4664		
201		1534		4664		
201		1265		4478		
201		1377		4478		
201		1356		4478		
201		1379		4478		
201		1532		4478		

Run no: 3
825		1083		1568		
245		1002		1568		
216		1024		1582		
214		1024		1582		
214		972		1576		
214		945		1500		
214		995		4472		
214		1014		4472		
214		1085		4472		
214		1096		4472		
214		988		4472		
214		1055		4812		
214		1277		4945		
214		1451		4945		
214		1652		4812		
214		1495		4812		
214		1712		4812		
214		1525		4790		
214		1427		6157		
214		1507		6157		
214		1457		6157		
214		1421		6157		
214		1539		6157		
214		1803		6157		
214		1872		6157		
214		1989		6157		
214		2147		6157		
214		1921		6157		
214		2333		6157		
214		2418		6157		
214		2275		6157		

Run no: 4
630		1104		1837		
209		946		1450		
209		963		4193		
209		873		4193		
209		708		1124		
209		696		1124		
209		620		1084		
209		571		1084		
209		605		1084		
209		595		1084		
209		608		1084		
209		595		1088		
209		564		1088		
209		530		3886		
209		582		3886		
209		445		3885		
209		518		3885		
208		566		3885		
208		550		3885		
208		602		3885		
208		633		3861		
208		746		4125		
208		746		4125		
208		1006		4174		
208		1042		4128		
208		1162		4128		
208		1039		3994		
208		1051		3994		
208		1339		3994		
208		1242		3989		
208		1235		3973		

Run no: 5
674		1072		1806		
674		1032		4226		
674		1214		5791		
247		1397		5791		
247		1782		5791		
244		2294		5794		
218		2244		5794		
218		2805		5794		
218		2922		5794		
218		2864		5794		
218		2812		5794		
218		3030		5791		
218		2720		5776		
218		2522		5776		
218		2685		5776		
218		2525		5774		
218		2674		5780		
218		2485		5780		
218		2776		5774		
218		3016		5774		
218		2750		5774		
218		2967		5718		
218		2670		5718		
218		2240		5718		
218		2217		5633		
218		2159		5633		
218		2135		5633		
218		1871		5632		
218		2172		5632		
218		2068		5632		
218		2140		5523		

Run no: 6
663		1078		1732		
663		1080		4267		
438		995		4267		
438		1048		4502		
438		1049		4502		
438		1101		4529		
438		1293		4534		
438		1677		6508		
174		1547		6508		
174		1314		6508		
173		1434		6508		
173		1265		6508		
173		818		4474		
173		713		4435		
173		701		4435		
173		698		4434		
173		791		4434		
173		824		4434		
173		816		4434		
173		812		4434		
173		995		4434		
173		1097		4434		
173		1193		4434		
173		1011		4434		
173		989		4434		
173		872		4373		
173		773		4373		
173		679		4373		
173		802		4375		
173		592		953		
173		561		959		

Run no: 7
721		1136		1555		
721		1149		4790		
721		1087		3653		
721		1169		4635		
214		1164		4635		
214		1220		4877		
214		1081		4877		
214		1148		4877		
214		1291		4877		
212		1454		4937		
212		1543		6680		
212		1471		4937		
212		1564		4877		
212		1373		4877		
212		1227		4883		
212		905		4036		
212		931		4036		
212		1008		4036		
212		988		4036		
212		931		4036		
212		836		3985		
212		1022		3990		
212		1024		3987		
212		1215		3987		
212		1200		3987		
212		950		3987		
212		1030		3987		
211		942		3760		
211		885		3760		
211		946		3760		
211		780		3660		

Run no: 8
698		1102		1755		
698		1144		4667		
237		1136		4667		
237		1086		4667		
237		1106		4741		
237		1256		4741		
237		1347		4741		
237		1294		4741		
237		1504		6902		
237		1522		4741		
237		1502		4728		
237		1614		4728		
237		1793		4730		
237		1607		4730		
237		1730		4730		
237		1757		4730		
237		1766		4730		
237		1417		4728		
237		1751		4728		
237		1806		4727		
214		1790		4727		
214		1930		4706		
214		1971		4706		
213		1827		4682		
213		1730		4682		
213		1567		4682		
213		1779		4682		
213		1737		4507		
213		1698		4507		
213		1251		4507		
213		1284		4280		

Run no: 9
556		1063		1805		
226		939		1249		
226		976		4513		
226		962		4513		
226		876		4513		
226		868		4513		
226		1159		6268		
226		1361		6376		
226		1204		6376		
226		701		6376		
226		911		6376		
226		901		6376		
226		1085		6376		
226		1282		6376		
226		1460		6376		
226		1070		6376		
226		1164		6376		
225		948		4174		
225		1258		4174		
225		1354		4259		
225		1447		4259		
225		1332		4175		
225		1588		4175		
225		1053		4168		
225		1227		4168		
225		1296		4168		
225		1135		4168		
225		821		4194		
225		923		4194		
225		801		4122		
225		808		4122		

Run no: 10
665		1034		1376		
665		1055		4204		
665		1099		4204		
665		1363		4263		
665		1422		4263		
208		1405		4263		
208		1141		4263		
207		1179		4275		
207		1397		4275		
207		1391		4519		
207		1448		5684		
207		1742		5684		
207		1890		5690		
207		1987		5690		
207		1536		5690		
207		1893		5690		
207		1533		5690		
207		1876		5690		
207		2065		6153		
207		1871		5581		
207		1725		5538		
207		1887		5538		
207		1760		5454		
206		1713		5459		
206		1819		5459		
206		1727		5459		
206		1829		5459		
206		1641		5459		
206		1876		5459		
206		1696		5459		
206		2073		5394		

Run no: 11
675		1118		1795		
230		996		1610		
230		1032		3917		
230		999		5283		
230		871		1123		
230		842		1123		
230		956		5423		
230		954		5423		
230		1003		5423		
230		1500		6262		
230		1575		6262		
230		1790		6262		
226		1817		6262		
206		1876		6263		
206		1785		6262		
206		1919		6262		
206		1949		6262		
206		2154		6188		
206		2042		6188		
206		2127		6188		
206		1887		6188		
206		2264		6704		
206		2253		6704		
206		1724		6678		
206		1643		6678		
206		1269		6017		
206		1288		6017		
206		1274		5929		
205		1369		5929		
205		1377		5929		
205		1508		5929		

Run no: 12
595		1072		1557		
243		992		1594		
243		1021		4400		
243		971		4400		
243		995		4483		
243		1134		4483		
243		1083		4483		
243		1146		4483		
243		1331		4483		
243		1222		4483		
242		1106		4483		
242		1403		4483		
242		1611		4483		
242		1589		4478		
242		1754		4478		
242		1403		4475		
242		1504		4475		
241		1614		4475		
241		1348		4402		
241		1466		4402		
241		1631		4407		
241		1552		4407		
241		1282		4407		
241		1141		4086		
241		1142		4086		
241		1226		4086		
241		1146		4086		
235		1215		4086		
235		1133		4086		
233		1145		4076		
233		1077		4070		

Run no: 13
750		1121		1626		
750		1117		4793		
750		1052		3838		
238		990		3838		
238		1096		3838		
210		1219		3838		
210		1426		4450		
210		1425		3838		
210		1232		3775		
210		1473		3775		
210		1508		3759		
210		1633		3759		
210		1511		3759		
204		1676		3759		
204		1605		3780		
204		1302		3780		
204		1210		3693		
204		1320		3693		
204		984		3693		
204		1117		4268		
204		1017		4268		
203		1101		4268		
203		1116		4645		
203		1125		4645		
203		1295		5940		
203		1424		5940		
203		1360		5940		
203		1474		5940		
203		1753		5940		
203		1915		5939		
203		2152		5939		

Run no: 14
437		1093		1643		
215		970		1653		
206		894		1644		
206		863		1285		
206		894		4733		
206		790		4733		
206		964		4733		
206		1030		4733		
206		1061		4664		
206		1135		4511		
206		1090		4535		
206		931		4535		
206		844		4469		
206		1010		4471		
206		1082		4471		
206		968		4471		
206		955		4301		
206		952		4293		
206		899		4293		
206		949		4293		
206		867		3969		
206		896		3969		
206		925		3969		
206		1065		3969		
206		963		3832		
206		1069		3832		
206		1158		3832		
206		1069		3824		
206		1120		3808		
206		1280		3808		
206		1449		3795		

Run no: 15
815		1153		1576		
236		1058		1480		
222		1006		1480		
222		1049		4813		
222		1005		4813		
222		1056		4813		
174		1072		4813		
174		811		1128		
174		853		3574		
174		881		3574		
174		935		3574		
174		906		3574		
174		805		3573		
174		773		3569		
174		763		3569		
174		712		3569		
174		695		1089		
174		670		1086		
174		699		1086		
174		678		1086		
174		659		1086		
174		659		1088		
174		625		1088		
174		533		1088		
174		489		1088		
174		418		1088		
174		455		1088		
174		443		1093		
174		429		1093		
174		398		1093		
174		398		1121		

Run no: 16
661		1154		1655		
661		1176		4534		
220		1307		4604		
220		1318		4604		
220		1478		4614		
220		1565		4692		
220		1547		4692		
220		1307		4692		
220		1147		4692		
220		1464		4697		
220		1673		4767		
220		1909		4769		
220		1919		4769		
220		1788		4769		
220		1882		4769		
220		1888		4767		
220		1586		4767		
220		1572		4682		
220		1766		4697		
220		1641		4697		
220		1612		4682		
220		1695		5778		
220		1588		5778		
220		1774		5778		
220		1674		5778		
220		1692		5778		
220		1638		5778		
220		1796		5778		
220		1814		5778		
220		1960		5778		
220		2186		5838		

Run no: 17
810		1121		1542		
810		1145		4218		
810		1181		4728		
810		1315		4728		
810		1554		4728		
426		1693		4538		
246		1658		4564		
246		1882		4564		
246		1722		5046		
246		1590		4967		
246		1454		4360		
246		1520		4358		
246		1580		4354		
246		1601		4354		
246		1464		3997		
246		1585		3906		
246		1686		3962		
245		1675		3962		
245		1356		3962		
245		1354		3962		
245		1350		3962		
245		1609		4383		
245		1721		4387		
245		1620		4440		
243		1481		4440		
243		1661		4391		
243		1577		4391		
243		1529		4383		
243		1560		4383		
243		1253		4176		
243		1250		4176		

Run no: 18
718		1055		1659		
239		936		1387		
231		859		1158		
231		880		5170		
231		901		5170		
231		644		1132		
231		671		4387		
231		531		1116		
217		578		1067		
217		521		1067		
217		553		1067		
217		600		1092		
217		585		1110		
217		563		1110		
217		535		1067		
217		559		1027		
217		583		1027		
217		616		1030		
217		588		1043		
217		585		1043		
217		595		1030		
217		525		1030		
217		536		1039		
217		545		1078		
217		530		1032		
217		569		1039		
217		553		1035		
217		591		1035		
217		562		1035		
217		567		1035		
217		619		1035		

Run no: 19
626		1064		1440		
235		977		1417		
235		932		1417		
235		962		4882		
235		1109		4884		
235		1419		5874		
232		1461		4884		
232		1538		6657		
232		1704		6658		
232		2366		6662		
232		2143		6662		
232		2351		6991		
232		2064		6991		
232		2343		6991		
232		2471		6991		
232		1794		6991		
231		1365		6991		
231		1267		6971		
231		1152		4497		
231		1327		4495		
231		1394		4495		
231		1440		4495		
231		1641		4495		
231		1730		4435		
231		1826		4435		
231		1642		4435		
231		1276		4432		
231		1330		4248		
231		1255		4248		
231		1324		4248		
231		1404		4248		

Run no: 20
622		1015		1526		
219		843		1309		
219		903		3955		
219		1029		4503		
219		1029		4503		
219		1017		4503		
219		1153		4614		
219		1499		4614		
219		1387		4614		
219		1467		4622		
219		1569		4622		
219		1708		4622		
219		1954		4622		
219		2030		4622		
219		1997		4587		
219		1897		4578		
219		1914		4579		
219		1406		4579		
219		1460		4579		
219		1518		4580		
219		1548		4580		
219		1625		4580		
219		1582		4564		
219		1398		4555		
219		1549		4555		
219		999		4555		
219		1415		4555		
219		1468		4555		
219		1376		4555		
218		1485		4561		
218		1481		4561		

Run no: 21
731		1078		1821		
731		1143		4078		
277		1173		4078		
253		1099		4078		
253		1005		4078		
253		1125		4083		
253		1139		4083		
191		981		4090		
189		916		1870		
189		938		1869		
189		893		3847		
189		969		3847		
188		922		3847		
188		975		3877		
188		1176		3877		
188		1350		3877		
188		1442		3877		
188		1549		3877		
188		1513		3878		
188		1624		3878		
188		1594		3878		
188		1541		3878		
188		1429		3878		
188		1242		3445		
188		1215		3443		
188		1235		3352		
188		1315		3352		
188		1207		3352		
188		1221		3352		
188		1199		3352		
188		1124		3364		

Run no: 22
633		1067		1518		
633		1094		5230		
633		1168		6437		
633		1553		7319		
632		2096		6437		
632		2284		6437		
632		1989		6391		
230		2114		6350		
205		2201		6343		
205		1887		6343		
195		1961		6343		
195		2275		6359		
195		2394		6359		
195		2218		6148		
195		1979		6231		
195		2133		6231		
195		1935		6231		
195		1750		6231		
195		1701		6231		
195		1842		6231		
195		2061		6231		
195		1774		6149		
195		2061		6169		
195		2163		6169		
195		1822		6136		
195		2059		5973		
195		2102		5982		
195		2208		5982		
195		2129		5980		
195		2225		5980		
195		2190		5980		

Run no: 23
687		1117		1849		
221		1044		1849		
211		898		1356		
211		946		4978		
211		812		4978		
211		685		1044		
211		668		1041		
211		659		1044		
211		649		1044		
211		702		1061		
211		719		1044		
211		672		1044		
211		734		3976		
211		950		4711		
211		981		4711		
211		934		4711		
211		1176		4711		
211		1123		4715		
211		1316		4900		
211		1144		4881		
211		1133		4881		
211		1364		4881		
211		1402		4881		
211		1361		4970		
211		1079		4970		
211		1071		5008		
211		1044		5008		
211		1017		5008		
211		1012		5008		
211		948		5008		
211		826		4914		

Run no: 24
706		1104		1626		
706		1165		5290		
221		1087		5290		
221		1428		6921		
200		1140		6921		
198		1122		6921		
198		1036		6921		
198		813		4781		
198		811		4781		
198		799		4781		
198		659		1091		
198		702		1091		
198		759		1091		
198		807		1094		
198		825		5021		
198		829		5021		
198		897		5021		
198		902		5021		
198		1146		5027		
198		1128		5027		
198		1261		5027		
198		1353		5027		
198		1363		5027		
198		1531		5027		
198		1432		5029		
198		1272		5029		
198		1280		5029		
198		1188		5029		
198		851		5029		
198		841		5029		
198		810		5029		

