
Run no: 0
331		430		580		
331		390		471		
331		474		4119		
331		653		4119		
79		745		4119		
79		1207		4119		
78		1911		4119		
78		2602		4119		
78		783		4106		
78		376		4093		
78		384		4093		
78		185		4006		
78		191		4006		
78		293		4006		
78		492		4006		
78		593		4006		
78		864		4006		
78		221		3010		
78		289		3010		
78		352		3010		
78		492		3010		
78		451		3010		
78		532		3010		
78		668		3010		
78		425		2854		
78		551		2854		
78		739		2854		
78		867		2854		
78		444		2854		
78		662		4056		
78		429		4056		

Run no: 1
337		423		548		
88		399		482		
88		372		482		
88		350		497		
88		395		4396		
88		593		4396		
88		961		4396		
88		1329		4396		
88		1725		4396		
88		1078		4396		
88		1161		4396		
88		1337		4396		
88		1625		4396		
88		1776		4396		
88		1985		4396		
88		2161		4396		
88		2530		4396		
88		2742		4396		
85		1891		4320		
85		1926		4320		
85		2106		4320		
85		1859		4320		
85		1593		4320		
85		1792		4320		
85		2068		4308		
85		1925		4308		
85		1724		4308		
85		2135		4308		
85		2161		6118		
85		2369		6118		
85		2633		6118		

Run no: 2
344		433		564		
92		399		513		
92		480		4068		
92		640		4068		
92		714		4068		
92		769		4068		
91		770		4068		
91		1779		4068		
74		1182		4053		
74		871		4053		
74		263		3563		
74		525		3563		
74		687		3563		
74		775		3563		
74		251		3535		
74		338		3535		
74		513		3535		
74		773		3535		
74		1032		3535		
74		1380		3535		
74		1630		3535		
74		355		4148		
74		872		4148		
74		1163		4148		
74		1585		4148		
74		949		4145		
74		967		4145		
74		1330		4145		
74		1394		4147		
74		1192		5675		
74		1334		5675		

Run no: 3
323		426		604		
81		391		584		
81		371		584		
81		352		424		
81		350		411		
81		364		411		
81		343		411		
81		386		2834		
81		351		2835		
81		401		2834		
81		611		2834		
81		351		2837		
81		359		2837		
81		335		2837		
81		225		438		
81		246		438		
81		239		438		
81		232		438		
81		250		438		
81		254		438		
81		265		455		
81		302		455		
81		316		455		
81		306		455		
81		293		455		
81		278		455		
81		276		455		
81		268		467		
81		360		467		
81		343		467		
81		344		467		

Run no: 4
323		426		578		
323		394		462		
323		388		515		
323		454		4282		
93		742		4286		
93		1022		4282		
93		674		4282		
93		571		3678		
93		969		3678		
93		1117		3678		
93		947		3678		
93		936		3678		
93		337		3551		
83		330		3551		
83		440		3551		
83		876		4244		
83		2017		4244		
83		2474		4244		
83		738		4210		
83		1219		4210		
83		960		4210		
83		1541		4210		
83		455		4055		
80		556		4055		
80		288		4032		
80		375		4032		
80		649		4032		
80		907		4032		
80		1371		4116		
80		1560		4116		
80		1057		4019		

Run no: 5
321		415		552		
113		395		552		
74		365		552		
74		423		3617		
74		626		4094		
74		461		4690		
74		560		4690		
74		435		4619		
74		418		4329		
74		611		4329		
74		397		3891		
74		537		3891		
74		821		3891		
74		1693		3891		
74		540		3891		
74		166		3612		
69		346		3612		
69		533		3612		
69		1057		3612		
69		1519		3612		
69		1024		3612		
69		484		3412		
69		650		3412		
69		572		3412		
69		753		4068		
69		933		4068		
69		783		4068		
69		1040		4068		
69		1543		4068		
69		1621		3871		
69		1653		3871		

Run no: 6
353		417		546		
349		468		3393		
349		685		3393		
349		895		3393		
349		516		3330		
349		519		3329		
349		667		3329		
349		817		3329		
349		814		3329		
90		738		3329		
90		813		3329		
90		869		3334		
90		637		3334		
90		701		3336		
78		915		3336		
78		1517		3336		
78		2238		3336		
78		2277		3336		
78		1079		4071		
78		813		4071		
78		854		4095		
78		455		4095		
78		820		4095		
78		1126		4095		
78		1216		4094		
78		1571		4094		
78		278		4094		
78		455		4094		
78		740		4094		
78		852		4094		
78		1006		4094		

Run no: 7
335		413		528		
335		449		2990		
335		438		2990		
335		475		5147		
335		829		5147		
335		1062		5147		
78		1900		5147		
78		2019		5147		
78		3302		5147		
78		3807		5162		
53		2858		5162		
53		1351		5162		
53		542		3657		
53		491		3657		
53		464		3577		
53		241		3610		
53		413		3610		
53		750		3610		
53		584		3610		
53		674		3610		
53		857		3610		
53		946		3610		
53		147		3605		
53		148		3605		
53		149		3605		
53		328		3605		
53		416		3605		
53		328		3595		
53		152		3587		
53		153		3587		
53		153		3587		

Run no: 8
340		431		593		
340		404		564		
340		414		564		
78		369		438		
66		346		418		
66		350		416		
66		414		4155		
66		367		4155		
66		381		4155		
66		687		4155		
66		181		4209		
66		171		3912		
66		267		3912		
66		170		3832		
66		267		3832		
66		364		3832		
66		541		3832		
66		254		3592		
66		340		3592		
66		329		3540		
66		500		3540		
66		669		3540		
66		492		3539		
66		420		3539		
66		662		3539		
66		478		3430		
66		629		3430		
66		780		3430		
66		318		3430		
66		321		3430		
66		543		3430		

Run no: 9
357		429		636		
99		392		494		
99		492		4468		
99		592		4468		
95		313		431		
93		314		412		
93		353		416		
84		334		412		
84		347		4378		
84		369		4378		
84		622		4378		
84		958		4378		
84		974		4387		
84		539		4387		
84		402		3157		
84		528		3157		
84		305		2758		
84		297		2758		
84		279		2758		
84		296		2758		
84		255		2758		
84		459		2758		
84		871		5388		
84		1193		5388		
78		357		5307		
78		513		5307		
78		429		4178		
78		643		4178		
78		878		4178		
78		1102		4178		
78		1242		4178		

Run no: 10
358		423		618		
104		386		552		
83		355		554		
