
Run no: 1
0	1	0.31553936		234	89.86
1	1	0.23590834		235	83.79
2	1	0.105071545		393	77.33
3	1	2000.0		201	91.97
4	1	0.08965908		243	81.12
5	1	0.09793709		503	76.2
6	1	0.046404403		242	82.18
7	1	0.0083706835		254	79.79
8	1	0.03147736		325	79.18
9	1	0.05274329		248	79.83
10	1	0.047114592		236	83.58
11	1	0.04126192		506	75.51
12	1	2000.0		4003	65.29
13	1	0.0496395		2854	72.83
14	1	0.11659885		2967	70.68
15	1	0.05405188		239	82.33
16	1	0.014893724		3998	65.32
17	1	0.17042597		3870	66.82
18	1	0.058542732		553	75.45
19	1	0.63504887		559	74.32
20	1	0.022481855		2835	73.62
21	1	0.017366186		273	79.52
22	1	0.03375226		2793	73.83
23	1	0.110305905		2862	72.39
24	1	0.6059513		2748	73.91
25	1	0.074626744		370	78.07
26	1	0.07743419		3897	66.05
27	1	0.01511731		267	79.74
28	1	0.053440075		333	78.9
29	1	0.3572954		3611	68.59
30	1	0.053926285		3982	65.54
31	1	0.02642064		286	79.41
32	1	0.034607563		2840	73.56
33	1	0.24772038		2969	70.03
34	2	2000.0		3858	68.76
35	2	2000.0		212	91.99
36	2	1.6870695		2841	73.56
37	2	0.2523573		2998	70.55
38	2	0.23320788		3707	69.34
39	2	0.24654749		3251	70.31


Run no: 2
0	1	2000.0		199	86.46
1	1	0.13261294		201	84.46
2	1	0.14128846		468	77.34
3	1	0.22226053		491	75.22
4	1	0.03905755		241	81.14
5	1	0.06251472		245	80.98
6	1	0.10060661		476	77.11
7	1	0.057916254		4787	65.54
8	1	0.07967137		4792	65.53
9	1	0.10668416		3476	67.38
10	1	0.13836746		288	79.36
11	1	0.20539719		519	72.39
12	1	0.69445586		529	70.85
13	1	0.6517044		3344	70.21
14	1	0.08566487		4927	64.43
15	1	0.06965227		229	81.77
16	1	0.14588007		3389	69.78
17	1	0.02779836		281	79.53
18	1	0.04688461		215	82.81
19	1	0.30328006		3764	66.58
20	1	0.04992739		217	82.57
21	1	0.12675552		3451	67.48
22	1	0.26279658		4571	65.78
23	1	2000.0		4939	64.32
24	1	0.07747933		211	83.58
25	1	0.07308726		259	79.84
26	2	0.2732312		212	83.9
27	2	0.24952026		261	80.75
28	2	0.56548345		4672	65.88
29	2	0.4704442		3378	70.21
30	2	2000.0		199	88.52
31	2	0.6971822		3347	70.45
32	2	0.40074337		470	77.34
33	2	0.8952182		524	72.46
34	2	2000.0		4928	64.5
35	2	0.14150232		237	82.15
36	3	2000.0		227	83.31
37	3	2000.0		200	88.67
38	3	1.6053759		202	87.31
39	3	1.5184494		217	83.44


Run no: 3
0	1	2000.0		203	80.48
1	1	0.11417758		206	79.01
2	1	0.060895246		401	77.42
3	1	0.11299274		421	73.44
4	1	0.061107468		404	76.78
5	1	0.029452885		409	75.09
6	1	0.10029551		411	74.44
7	1	0.07193895		407	76.41
8	1	0.11323413		219	78.61
9	1	0.043532096		488	71.31
10	1	0.043716155		3408	66.63
11	1	0.042760644		474	71.36
12	1	0.048667714		2824	70.62
13	1	0.13405925		3321	67.76
14	1	0.08258937		3066	67.99
15	1	0.10912242		399	77.79
16	1	0.14138551		2980	69.98
17	1	2000.0		4915	63.6
18	1	0.045600023		2930	70.14
19	1	0.038719334		409	75.09
20	1	0.019090112		3403	66.81
21	1	0.043220293		454	71.91
22	1	0.5133862		654	71.27
23	1	0.13614227		3010	68.04
24	1	0.0502599		3475	66.33
25	1	0.49903342		2801	70.93
26	1	0.09125033		427	72.59
27	1	0.073681995		3399	66.92
28	1	0.0786235		408	75.58
29	1	0.050931774		2874	70.37
30	1	0.04601441		449	72.0
31	1	0.4673326		3522	66.19
32	2	2000.0		3062	68.24
33	2	2000.0		203	90.46
34	2	0.4546947		205	80.48
35	2	0.42858437		412	74.73
36	2	0.3311788		206	80.38
37	2	1.01253		2935	70.28
38	2	1.0827464		429	72.59
39	2	0.1362303		2988	69.98


Run no: 4
0	1	0.08163428		287	81.91
1	1	0.01328257		484	73.21
2	1	0.104417145		365	78.59
3	1	2000.0		197	89.06
4	1	0.13345487		198	88.0
5	1	0.005758478		681	72.56
6	1	0.056745015		654	72.66
7	1	0.2373427		203	86.35
8	1	0.68096423		683	72.52
9	1	0.009520524		303	80.27
10	1	0.17861396		213	83.2
11	1	0.020730155		281	82.03
12	1	0.050914437		497	72.96
13	1	0.08349223		293	80.41
14	1	0.06236371		3224	68.98
15	1	0.7334021		3128	69.67
16	1	0.09644595		366	78.2
17	1	2000.0		4728	68.55
18	1	0.058497928		217	82.75
19	1	0.009125284		494	72.98
20	1	0.12427461		475	73.32
21	1	0.010413446		305	80.12
22	1	0.022464132		3225	68.83
23	1	0.11953743		376	75.27
24	1	0.0134210605		491	73.12
25	1	0.049229745		224	82.05
26	1	0.087839864		306	80.07
27	1	0.0072673424		303	80.27
28	1	0.01083462		679	72.62
29	1	0.1424518		369	76.63
30	1	0.34536672		3233	68.56
31	1	0.06785403		373	75.31
32	2	0.015130809		371	76.87
33	2	0.12635635		371	76.87
34	2	0.7835362		372	76.76
35	2	0.57290316		370	78.06
36	2	0.7282485		307	80.07
37	2	2000.0		482	73.36
38	2	0.6435606		286	82.03
39	2	2000.0		219	83.07


Run no: 5
0	1	0.36986476		192	87.01
1	1	0.043015163		285	78.43
2	1	2000.0		191	96.68
3	1	0.14962456		214	82.07
4	1	0.0557714		284	79.14
5	1	0.02765668		267	79.78
6	1	0.012665589		229	81.32
7	1	0.022537185		240	81.25
8	1	0.09563083		365	75.02
9	1	0.09277584		286	77.93
10	1	0.015791675		253	80.85
11	1	0.02864336		223	81.47
12	1	0.14894992		195	85.38
13	1	0.04407244		256	80.6
14	1	0.020307131		243	80.87
15	1	0.0580969		193	86.06
16	1	0.96241206		2127	69.25
17	1	0.10324667		290	75.83
18	1	0.030249327		2195	68.14
19	1	1.0108548		489	72.94
20	1	2000.0		2218	67.89
21	1	0.045950353		2194	68.42
22	1	0.008170182		227	81.43
23	1	0.13342147		373	73.44
24	1	0.03686889		267	79.78
25	1	0.06188323		2161	68.98
26	1	0.06513526		308	75.27
27	2	0.11057024		358	75.56
28	2	0.07219155		376	74.37
29	2	0.09139253		382	73.94
30	2	2000.0		2385	68.07
31	2	0.5187406		225	82.0
32	2	0.9916674		2136	69.4
33	2	2000.0		192	94.52
34	2	0.89906275		624	73.06
35	2	0.14362143		496	73.4
36	2	0.10244022		301	76.39
37	2	0.1385129		236	81.33
38	2	0.17133878		285	79.06
39	2	0.10824112		300	77.57


Run no: 6
0	1	2000.0		173	76.1
1	1	0.06452563		175	75.85
2	1	0.20880428		3681	67.17
3	1	0.05937884		3494	67.39
4	1	0.06686533		3608	67.33
5	1	0.28814995		191	74.18
6	1	0.7603393		944	67.94
7	1	0.67018265		3403	67.43
8	1	0.09659406		4213	66.1
9	1	0.16855901		187	75.48
10	1	0.3803762		214	71.48
11	1	0.14183174		459	68.14
12	1	0.3885673		456	69.36
13	1	0.27182776		200	72.59
14	1	2000.0		4313	65.96
15	1	0.23402509		4056	66.31
16	1	0.13687362		492	68.01
17	2	1.3168765		848	68.04
18	2	2000.0		4148	66.6
19	2	0.36887452		201	72.59
20	2	0.19422774		3704	67.28
21	2	0.06903769		176	75.85
22	2	0.64175564		241	72.1
23	2	0.18330516		4142	67.07
24	2	2000.0		174	76.1
25	2	0.3494488		189	75.48
26	2	0.79867136		3504	67.39
27	3	0.028811306		816	69.18
28	3	0.123782024		810	69.26
29	3	2000.0		178	75.85
30	3	0.14345352		817	69.03
31	3	0.5594134		468	69.4
32	3	0.8343847		204	72.59
33	3	1.0240484		853	68.04
34	3	2000.0		3725	67.28
35	4	2000.0		3735	67.28
36	4	1.339127		842	69.11
37	4	2000.0		466	71.9
38	4	0.66087306		501	69.36
39	4	0.15842581		815	69.34


Run no: 7
0	1	0.57428855		195	74.42
1	1	0.13171762		206	73.9
2	1	0.7961546		3694	72.11
3	1	0.16002516		3705	70.4
4	1	2000.0		4672	66.57
5	1	0.5580302		191	84.0
6	1	0.023791887		4619	66.63
7	1	0.3188682		4345	66.85
8	1	2000.0		187	84.26
9	1	0.27113783		3992	70.07
10	1	0.07352893		4588	66.78
11	1	0.07223841		3930	70.21
12	1	0.015208915		4644	66.58
13	1	0.021737933		3958	70.12
14	1	0.18185334		337	72.65
15	1	0.7790207		583	72.17
16	2	0.7065494		3587	72.43
17	2	0.080202565		372	73.76
18	2	0.12778191		3593	72.4
19	2	0.7556576		561	72.91
20	2	0.017954916		209	74.15
21	2	2000.0		187	85.77
22	2	0.59369653		188	85.61
23	2	0.4381576		3706	70.49
24	2	2000.0		4646	66.58
25	2	0.011338791		212	74.14
26	2	0.08668009		422	73.31
27	2	0.055684466		234	74.04
28	2	0.41456157		4371	67.34
29	2	0.60189563		197	74.42
30	3	1.0539861		423	73.31
31	3	0.3385233		4581	68.24
32	3	0.67077905		333	74.11
33	3	0.07527424		4594	67.16
34	3	2000.0		4613	67.13
35	3	0.26939768		3958	70.33
36	3	0.98454905		3958	70.33
37	3	2000.0		205	83.45
38	4	2000.0		4655	66.63
39	4	2000.0		206	83.41


Run no: 8
0	1	0.19347431		209	91.85
1	1	0.03414497		211	90.94
2	1	0.0043902276		222	75.94
3	1	0.0104186805		675	72.06
4	1	2000.0		207	96.62
5	1	0.13203573		308	72.21
6	1	0.0026531098		222	75.94
7	1	0.5057282		214	76.01
8	1	0.08939311		271	72.29
9	1	0.091658704		230	74.09
10	1	0.06083985		224	74.54
11	1	0.0050135674		215	75.95
12	1	0.5060665		212	90.87
13	1	0.048022676		223	75.82
14	1	0.122738436		658	72.17
15	1	0.009342938		672	72.14
16	1	0.03986556		681	71.92
17	1	0.8477856		682	70.95
18	1	0.97452		3080	70.31
19	1	2000.0		3231	67.06
20	2	2000.0		3371	67.36
21	2	0.043323405		3272	67.95
22	2	0.8235816		683	71.62
23	2	0.05541067		3273	67.37
24	2	0.019548295		683	71.62
25	2	0.25882602		678	72.06
26	2	0.058604453		225	74.91
27	2	0.6514591		214	76.02
28	2	0.044997156		223	75.83
29	2	2000.0		210	91.85
30	2	0.2596831		234	74.48
31	2	0.010605469		217	75.95
32	2	0.9495778		3125	70.37
33	2	0.14532012		3269	68.4
34	3	0.13744715		3172	70.37
35	3	2000.0		3291	67.87
36	3	0.13996148		3283	67.94
37	3	2000.0		210	92.54
38	3	1.8571188		216	76.01
39	3	1.1880465		3168	70.41


Run no: 9
0	1	2000.0		208	86.18
1	1	0.15264414		371	78.44
2	1	0.19391978		373	77.66
3	1	0.23204409		211	81.81
4	1	0.08044902		547	72.31
5	1	0.11466883		560	69.04
6	1	0.1517644		365	80.74
7	1	0.21407083		210	86.06
