
Run no: 0
97.42	105.77	107.36	104.57	91.56	104.6	109.46	114.46	122.26	109.32	107.29	111.05	105.11	112.57	104.84	110.77	101.12	109.62	109.45	98.12	103.49	110.26	96.45	93.83	109.22	101.84	107.76	117.71	111.68	102.39	105.86	99.0	97.97	97.94	100.84	109.47	100.17	102.22	110.16	106.44	112.72	104.94	110.14	100.04	103.25	107.51	100.94	115.05	111.43	104.58	107.05	103.91	118.38	115.86	112.94	96.72	109.58	89.2	103.12	96.22	106.59	111.91	109.22	103.73	101.4	113.95	104.19	108.73	93.1	107.75	101.08	94.29	111.42	107.45	106.73	108.63	104.8	107.74	105.01	105.88	
101.84	89.2	89.2	91.56	99.0	91.56	91.48	104.19	107.74	104.19	107.74	107.74	102.22	94.29	102.22	94.29	94.29	93.83	104.94	93.1	104.94	104.94	109.22	96.72	96.72	109.22	100.04	100.04	97.97	96.22	109.22	97.97	101.12	96.45	100.84	109.58	109.58	100.84	96.45	109.58	101.4	101.4	109.62	103.49	103.49	109.62	97.42	98.12	97.94	97.42	97.94	98.12	97.94	106.44	106.44	98.32	103.25	100.17	100.17	104.8	104.8	115.86	115.86	103.12	105.86	110.14	100.94	112.94	103.73	110.14	100.94	104.57	104.57	102.39	101.08	112.57	111.91	112.57	111.91	107.36	
89.2	89.2	89.2	89.2	101.55	101.84	101.84	101.84	101.84	91.56	99.0	91.56	91.48	99.0	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	93.31	93.1	93.83	93.83	93.83	104.19	107.74	104.19	107.74	107.74	107.74	107.74	107.74	107.74	104.19	102.22	102.22	102.22	104.94	104.94	104.94	104.94	104.94	96.72	96.72	96.72	96.72	96.72	96.72	99.74	109.22	109.22	109.22	109.22	106.7	100.04	100.04	100.04	100.04	96.22	96.22	96.22	96.22	97.97	97.97	97.97	97.97	97.97	109.22	100.84	101.12	101.12	100.84	100.84	103.34	109.58	109.58	109.58	
89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	101.55	89.2	101.84	101.84	101.84	101.84	101.84	101.84	101.84	89.2	91.56	99.0	91.56	91.48	99.0	91.56	91.25	91.48	91.56	99.0	99.32	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	93.31	94.29	94.29	94.29	93.31	94.29	94.29	94.29	93.1	93.1	93.83	93.83	93.83	93.83	104.19	107.74	104.19	107.74	107.74	107.74	107.74	107.74	107.74	104.19	107.74	104.19	104.19	107.74	107.74	107.74	102.22	102.22	102.22	102.22	93.83	104.29	104.94	104.94	104.94	104.94	104.94	
89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	101.55	89.2	88.97	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	89.2	89.2	91.56	99.0	91.56	91.48	99.0	91.56	91.25	91.48	91.56	91.48	91.56	91.56	91.56	91.56	91.56	91.56	91.25	99.0	99.32	94.29	94.29	93.31	93.31	93.31	93.31	94.29	94.29	93.31	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	94.29	
89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	101.55	89.2	89.2	88.99	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	101.55	89.2	101.55	101.55	89.2	89.2	89.2	89.2	88.61	88.97	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	101.84	102.34	89.2	89.2	89.2	
88.61	101.55	101.55	91.71	88.7	88.61	101.55	89.2	89.2	88.99	88.99	89.2	101.55	89.2	101.55	101.55	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	101.55	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	
88.61	88.61	101.55	101.55	88.7	88.61	91.71	101.55	91.71	89.2	89.2	88.84	88.7	88.99	89.2	88.99	88.7	101.55	89.2	88.99	101.55	89.2	89.2	88.99	89.2	101.55	89.2	101.55	101.55	89.2	101.55	89.2	89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	
82.35	101.55	101.55	88.7	88.61	91.71	101.45	88.61	88.61	91.71	89.2	89.2	88.84	88.7	88.99	89.2	88.99	88.7	101.55	101.55	88.99	89.2	101.55	89.2	89.2	88.7	89.2	101.55	88.61	88.61	101.55	88.99	89.2	88.7	101.55	89.2	88.99	101.55	89.2	89.2	101.55	89.2	101.55	101.55	89.2	101.55	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	
82.35	101.55	101.55	88.61	88.7	82.35	101.45	91.71	88.61	88.61	91.71	89.2	91.71	89.2	88.99	88.84	88.7	89.2	88.84	88.84	88.7	88.7	88.61	91.71	89.2	101.55	89.2	89.2	89.2	88.7	101.55	101.55	101.55	88.61	91.71	88.61	89.2	89.2	101.55	101.55	89.2	101.55	89.2	88.7	101.55	88.61	101.55	89.2	101.55	89.2	101.55	89.2	89.2	101.55	89.2	101.55	89.2	89.2	89.2	101.55	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	89.2	101.55	
