
Run no: 0
0	1	2000.0		456	81.53
1	1	1000.0		64	95.9
2	1	0.42797494		64	95.9
3	1	0.29575506		432	85.47
4	1	0.0		129	89.72
5	1	0.0		88	89.75
6	1	1000.0		64	95.9
7	1	0.0		432	85.47
8	1	0.0		129	89.72
9	1	0.020180933		450	81.82
10	1	0.07399024		439	84.81
11	1	0.10459184		129	89.72
12	1	0.0		88	89.75
13	1	0.22592951		439	84.81
14	1	0.0		88	89.75
15	1	0.0		64	95.9
16	1	0.0		432	85.47
17	1	0.0		450	81.82
18	1	0.0		450	81.82
19	1	0.0		88	89.75
20	1	0.0		64	95.9
21	1	0.29575506		129	89.72
22	1	0.0		432	85.47
23	1	0.06122449		88	89.75
24	1	0.0020876827		88	89.75
25	1	0.0		88	89.75
26	1	0.0		64	95.9
27	1	0.7729592		432	85.47
28	1	0.0		450	81.82
29	1	0.7750469		129	89.72
30	1	0.0		88	89.75
31	1	0.0		64	95.9
32	1	0.0		450	81.82
33	1	0.0		432	85.47
34	1	0.0		450	81.82
35	1	0.0		88	89.75
36	1	0.063786164		432	85.47
37	1	0.0		450	81.82
38	1	0.0		450	81.82
39	1	0.0		64	95.9
40	1	0.028061224		450	81.82
41	1	0.0		432	85.47
42	1	0.0		450	81.82
43	1	0.0		450	81.82
44	1	0.42797494		88	89.75
45	1	0.0		450	81.82
46	1	0.0		450	81.82
47	1	0.0		450	81.82
48	1	0.0		450	81.82
49	1	0.0		450	81.82
50	1	0.0		432	85.47
51	1	0.0		450	81.82
52	1	0.0		88	89.75
53	1	0.0		450	81.82
54	1	0.0		450	81.82
55	1	0.0		88	89.75
56	1	0.06122449		64	95.9
57	1	0.0		88	89.75
58	1	0.10459184		88	89.75
59	1	0.2233785		450	81.82


Run no: 1
0	1	2000.0		4145	81.06
1	1	1000.6064		74	108.75
2	1	1000.0		74	108.75
3	1	0.6138102		860	88.92
4	1	0.6116433		3350	87.03
5	1	0.6063561		78	91.96
6	1	0.30405268		3682	86.33
7	1	0.30405268		4145	81.06
8	1	0.118224375		577	91.54
9	1	0.115696386		106	91.61
10	1	0.10106418		639	88.98
11	1	0.091729864		601	91.52
12	1	0.081552446		3350	87.03
13	1	0.081552446		3682	86.33
14	1	0.068255685		860	88.92
15	1	0.068255685		3350	87.03
16	1	0.056453265		639	88.98
17	1	0.054286417		860	88.92
18	1	0.025279885		3350	87.03
19	1	0.025279885		3682	86.33
20	1	0.01951786		88	91.71
21	1	0.010056598		601	91.52
22	1	0.00902853		78	91.96
23	1	0.00661764		577	91.54
24	1	0.0058953576		601	91.52
25	1	0.004421518		106	91.61
26	1	0.0036114121		106	91.61
27	1	0.0025279885		106	91.61
28	1	0.002456399		78	91.96
29	1	9.825595E-4		78	91.96
30	1	9.825595E-4		74	108.75
31	1	0.0		4145	81.06
32	1	0.0		74	108.75
33	1	0.0		860	88.92
34	1	0.0		74	108.75
35	1	0.0		3682	86.33
36	1	0.0		577	91.54
37	1	0.0		3682	86.33
38	1	0.0		639	88.98
39	1	0.0		860	88.92
40	1	0.0		860	88.92
41	1	0.0		639	88.98
42	1	0.0		3350	87.03
43	1	0.0		601	91.52
44	1	0.0		106	91.61
45	1	0.0		106	91.61
46	1	0.0		577	91.54
47	1	0.0		78	91.96
48	1	0.0		639	88.98
49	1	0.0		74	108.75
50	1	0.0		577	91.54
51	1	0.0		3350	87.03
52	1	0.0		78	91.96
53	1	0.0		3350	87.03
54	1	0.0		106	91.61
55	1	0.0		601	91.52
56	1	0.0		106	91.61
57	1	0.0		639	88.98
58	1	0.0		860	88.92
59	1	0.0		78	91.96


Run no: 2
0	1	1000.0528		4408	76.69
1	1	1000.0297		4408	76.69
2	1	1000.0023		68	96.02
3	1	1000.0		68	96.02
4	1	0.77532274		3910	80.36
5	1	0.7375576		709	81.09
6	1	0.30545545		79	95.93
7	1	0.30545545		80	90.03
8	1	0.26252583		371	85.86
9	1	0.19443583		4136	78.16
10	1	0.15778582		381	82.81
11	1	0.11381273		3910	80.36
12	1	0.10036213		362	87.8
13	1	0.089691415		357	88.69
14	1	0.08249122		4279	77.71
15	1	0.069322295		357	88.69
16	1	0.069322295		80	90.03
17	1	0.063824885		80	90.03
18	1	0.061728265		709	81.09
19	1	0.061728265		605	81.82
20	1	0.052073732		3910	80.36
21	1	0.05		388	81.92
22	1	0.05		605	81.82
23	1	0.048346568		381	82.81
24	1	0.047655325		388	81.92
25	1	0.03776513		709	81.09
26	1	0.031136028		4215	77.96
27	1	0.026096944		358	88.19
28	1	0.025093155		4215	77.96
29	1	0.022249626		362	87.8
30	1	0.021097552		358	88.19
31	1	0.014746544		4279	77.71
32	1	0.0129332645		4279	77.71
33	1	0.0051733055		388	81.92
34	1	0.0051733055		605	81.82
35	1	0.0048908005		78	95.97
36	1	0.0025866528		68	96.02
37	1	0.002299737		79	95.93
38	1	0.0020693224		78	95.97
39	1	0.0016129032		381	82.81
40	1	9.21659E-4		362	87.8
41	1	2.3041475E-4		357	88.69
42	1	2.3041475E-4		78	95.97
43	1	0.0		79	95.93
44	1	0.0		362	87.8
45	1	0.0		80	90.03
46	1	0.0		357	88.69
47	1	0.0		80	90.03
48	1	0.0		605	81.82
49	1	0.0		381	82.81
50	1	0.0		605	81.82
51	1	0.0		4279	77.71
52	1	0.0		358	88.19
53	1	0.0		68	96.02
54	1	0.0		68	96.02
55	1	0.0		388	81.92
56	1	0.0		358	88.19
57	1	0.0		79	95.93
58	1	0.0		80	90.03
59	1	0.0		357	88.69


Run no: 3
0	1	2000.0		5312	85.04
1	1	1000.0		71	104.48
2	1	1000.0		71	104.48
3	1	0.9637515		5204	86.1
4	1	0.8433505		784	86.98
5	1	0.49118036		76	94.95
6	1	0.49022633		71	104.48
7	1	0.1405911		136	92.25
8	1	0.13175909		784	86.98
9	1	0.1090535		665	89.1
10	1	0.07973251		420	90.7
11	1	0.077151366		82	93.58
12	1	0.070473254		76	94.95
13	1	0.067458674		665	89.1
14	1	0.059332166		420	90.7
15	1	0.04526749		784	86.98
16	1	0.044753086		567	89.97
17	1	0.039650276		117	92.85
18	1	0.03755144		82	93.58
19	1	0.02724659		128	92.35
20	1	0.025720164		117	92.85
21	1	0.025376836		425	90.52
22	1	0.025376836		558	90.15
23	1	0.022813948		567	89.97
24	1	0.019032922		425	90.52
25	1	0.019032922		558	90.15
26	1	0.018698722		665	89.1
27	1	0.007242869		128	92.35
28	1	0.0066781146		117	92.85
29	1	0.005907246		421	90.6
30	1	0.005144033		558	90.15
31	1	0.005144033		564	90.05
32	1	0.004687636		564	90.05
33	1	0.004115226		425	90.52
34	1	0.004115226		421	90.6
35	1	0.0011448197		82	93.58
36	1	0.0011448197		558	90.15
37	1	0.0011448197		564	90.05
38	1	0.0011448197		76	94.95
39	1	9.540164E-4		71	104.48
40	1	7.6321315E-4		425	90.52
41	1	5.7240983E-4		567	89.97
42	1	1.9080329E-4		420	90.7
43	1	1.9080329E-4		421	90.6
44	1	0.0		71	104.48
45	1	0.0		76	94.95
46	1	0.0		420	90.7
47	1	0.0		784	86.98
48	1	0.0		567	89.97
49	1	0.0		82	93.58
50	1	0.0		784	86.98
51	1	0.0		665	89.1
52	1	0.0		558	90.15
53	1	0.0		564	90.05
54	1	0.0		567	89.97
55	1	0.0		76	94.95
56	1	0.0		425	90.52
57	1	0.0		665	89.1
58	1	0.0		420	90.7
59	1	0.0		82	93.58


Run no: 4
0	1	2000.0		6380	80.71
1	1	1000.00433		73	99.19
2	1	1000.0005		73	99.19
3	1	0.9217356		511	85.64
4	1	0.90550184		6222	80.98
5	1	0.3942565		76	99.11
6	1	0.3942565		78	91.83
7	1	0.25438425		511	85.64
8	1	0.2521645		6222	80.98
9	1	0.109176435		424	88.33
10	1	0.109176435		418	90.33
11	1	0.08505221		78	91.83
12	1	0.08505221		396	91.19
13	1	0.08282704		497	85.94
14	1	0.06437352		463	87.03
15	1	0.03914722		463	87.03
16	1	0.03914722		455	87.73
17	1	0.026546983		6222	80.98
18	1	0.021676853		6328	80.8
19	1	0.021634812		424	88.33
20	1	0.021634812		441	87.98
21	1	0.021421004		412	90.58
22	1	0.021103896		400	90.97
23	1	0.017985066		6328	80.8
24	1	0.015747894		443	87.83
25	1	0.013114937		6380	80.71
26	1	0.008116883		441	87.98
27	1	0.0073139034		455	87.73
28	1	0.0064935065		396	91.19
29	1	0.0064935065		398	91.07
30	1	0.0054112556		412	90.58
31	1	0.0054112556		414	90.48
32	1	0.0054112556		400	90.97
33	1	0.0054112556		398	91.07
34	1	0.004804666		418	90.33
35	1	0.004804666		415	90.41
36	1	0.0043290043		76	99.11
37	1	0.004104987		414	90.48
38	1	0.003946433		415	90.41
39	1	0.0019026479		400	90.97
40	1	0.0019026479		412	90.58
41	1	4.7566197E-4		76	99.11
42	1	3.1710797E-4		396	91.19
43	1	3.1710797E-4		441	87.98
44	1	3.1710797E-4		398	91.07
45	1	3.1710797E-4		400	90.97
46	1	3.1710797E-4		398	91.07
47	1	1.5855399E-4		414	90.48
48	1	0.0		6380	80.71
49	1	0.0		73	99.19
50	1	0.0		6222	80.98
51	1	0.0		78	91.83
52	1	0.0		455	87.73
53	1	0.0		78	91.83
54	1	0.0		6380	80.71
55	1	0.0		73	99.19
56	1	0.0		424	88.33
57	1	0.0		73	99.19
58	1	0.0		76	99.11
59	1	0.0		412	90.58


Run no: 5
0	1	1000.0		76	95.82
1	1	1000.0		5059	86.82
2	1	1000.0		76	95.82
3	1	0.0		5059	86.82
4	1	0.7122717		109	90.15
5	1	0.43777242		3253	87.28
6	1	0.0		86	91.9
7	1	0.0		76	95.82
8	1	0.0		5059	86.82
9	1	0.2994762		109	90.15
10	1	6.0204696E-4		95	90.9
11	1	0.0		92	91.83
12	1	0.083333336		95	90.9
13	1	0.0		5059	86.82
14	1	6.0204696E-4		92	91.83
15	1	0.0		86	91.9
16	1	0.007777778		86	91.9
17	1	0.0		76	95.82
18	1	0.106142886		95	90.9
19	1	0.0		92	91.83
20	1	0.0		76	95.82
21	1	0.43555555		86	91.9
22	1	0.0		76	95.82
23	1	1000.0		5059	86.82
24	1	0.36243227		5059	86.82
25	1	0.007777778		92	91.83
26	1	0.0		86	91.9
27	1	0.0		86	91.9
28	1	0.10333333		92	91.83
29	1	0.0		5059	86.82
30	1	0.0		76	95.82
31	1	0.0		86	91.9
32	1	0.0		92	91.83
33	1	0.0		5059	86.82
34	1	0.0		86	91.9
35	1	0.0012040939		92	91.83
36	1	0.0		86	91.9
37	1	0.0		76	95.82
38	1	0.05111111		5059	86.82
39	1	0.0020068232		86	91.9
40	1	0.0		86	91.9
41	1	0.43555555		76	95.82
42	1	0.0		86	91.9
43	1	0.0		86	91.9
44	1	0.0		76	95.82
45	1	0.0		76	95.82
46	1	0.0		86	91.9
47	1	0.0		76	95.82
48	1	0.0		86	91.9
49	1	0.0		76	95.82
50	1	0.0		76	95.82
51	1	0.0		86	91.9
52	1	0.0		76	95.82
53	1	0.0		76	95.82
54	1	0.0		86	91.9
55	1	0.0020068232		76	95.82
56	1	0.0012040939		86	91.9
57	1	0.9498341		3243	87.48
58	2	2000.0		3243	87.56
59	2	NaN		3243	87.56


Run no: 6
0	1	2000.0		6537	80.23
1	1	2000.0		79	96.94
2	1	0.64115596		106	89.62
3	1	0.44905543		3006	86.41
4	1	0.39549813		4090	81.4
5	1	0.3583946		6362	80.67
6	1	0.20094329		93	89.79
