
Run no: 0
109.83	109.72	102.77	101.61	90.8	108.75	106.66	107.06	104.6	110.98	110.22	100.64	107.67	105.79	110.87	99.15	116.64	94.76	97.36	107.89	101.04	104.13	109.73	106.19	104.1	103.66	93.49	107.54	103.6	115.74	107.74	107.64	105.18	99.5	99.9	103.43	114.18	110.36	101.21	103.56	98.49	111.3	100.79	114.99	109.65	106.45	101.89	106.38	119.95	110.98	107.24	95.37	112.18	107.06	106.89	111.44	105.34	109.28	100.0	108.73	103.65	100.22	100.24	110.86	109.88	101.06	108.9	98.95	105.92	108.58	96.3	98.86	116.45	109.54	106.4	106.31	98.62	109.17	99.47	107.73	
90.8	93.49	98.62	99.47	98.62	105.91	95.37	100.0	96.3	106.19	106.89	106.3	106.19	105.79	94.76	105.79	95.37	101.06	95.37	98.07	106.31	106.31	97.36	97.36	96.76	106.4	106.31	104.6	99.15	106.61	98.49	106.38	106.38	106.38	101.04	98.49	99.9	99.5	98.86	99.5	101.04	101.89	98.95	101.89	109.17	109.17	101.21	101.21	99.5	101.61	101.61	100.22	100.64	101.61	101.89	110.22	107.67	107.67	110.22	107.67	99.9	99.85	107.54	107.54	107.54	102.31	110.87	107.24	110.87	105.34	106.45	107.1	105.18	105.92	100.79	100.24	100.24	100.79	110.87	107.19	
90.8	93.49	90.8	93.49	95.54	98.62	99.47	98.62	105.91	98.62	100.0	100.0	95.37	95.37	96.3	106.19	106.89	106.3	106.19	106.19	96.3	104.59	94.76	95.37	105.4	107.61	99.79	105.79	105.79	105.79	105.79	101.06	106.31	106.31	106.31	95.37	98.07	105.15	98.87	95.37	95.44	97.36	97.36	96.76	106.4	106.31	97.36	97.36	96.76	106.31	106.4	106.61	106.61	106.31	99.15	104.6	98.49	104.6	106.38	106.38	106.38	98.49	99.9	106.38	101.04	99.5	99.5	99.5	98.86	101.04	98.86	101.04	101.04	98.86	101.89	101.89	106.13	99.5	99.5	98.59	
84.94	90.8	90.8	95.54	95.54	91.78	90.8	90.8	93.49	93.49	93.49	93.49	105.91	105.91	98.62	99.47	98.62	98.62	98.62	100.0	100.0	95.37	95.37	106.19	106.89	106.3	106.19	106.19	104.59	106.19	106.19	96.3	96.3	95.37	95.37	96.3	104.59	107.61	99.79	104.88	99.99	107.61	94.76	105.4	94.76	94.76	105.79	105.79	105.79	105.79	96.3	105.79	105.79	105.79	107.63	101.06	98.55	106.31	106.31	106.31	106.31	106.31	95.37	95.46	95.37	105.15	105.15	98.07	95.37	95.37	98.87	98.17	98.17	98.87	95.44	106.4	106.4	95.44	99.95	106.31	
84.94	84.94	90.8	90.8	91.78	90.8	90.8	90.77	90.8	90.8	94.83	95.54	95.54	95.54	93.49	93.49	93.49	93.49	93.49	91.86	93.49	93.49	93.49	105.91	105.91	105.91	98.62	99.47	98.62	98.62	98.62	100.0	100.0	100.0	100.0	100.0	105.91	90.8	98.79	98.62	95.37	95.37	106.89	106.3	106.09	94.93	95.37	106.19	106.19	106.19	104.59	106.19	106.19	99.79	99.99	99.79	99.99	106.19	106.19	104.59	107.61	107.61	104.59	96.3	96.3	95.37	95.37	96.3	96.3	96.3	104.88	107.63	107.68	107.63	105.4	105.4	95.37	105.79	105.79	105.79	
84.94	84.94	84.94	88.43	91.93	94.83	90.8	90.8	91.78	90.8	90.8	90.77	90.8	90.8	90.8	90.8	90.77	95.54	95.54	95.54	95.54	91.83	91.86	91.86	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	92.96	93.49	93.49	93.49	93.49	93.28	95.08	105.91	105.91	105.91	95.54	105.91	105.91	98.62	99.47	98.62	98.62	98.62	98.62	98.62	98.62	90.8	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.8	105.95	91.11	91.31	98.79	106.89	106.3	106.09	98.79	106.3	106.09	98.62	106.89	92.87	93.49	104.59	
84.94	84.94	84.94	84.94	84.54	91.93	88.43	88.43	94.83	93.02	94.76	94.83	94.83	94.83	90.8	90.8	91.78	90.8	90.8	90.77	90.8	90.8	90.8	90.8	90.77	90.8	89.5	90.8	90.8	90.8	91.32	91.83	91.86	91.86	90.78	92.96	95.54	95.54	95.54	95.54	95.09	95.54	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.49	93.28	93.49	93.49	93.77	93.49	93.49	93.49	93.49	93.49	93.28	93.49	91.86	93.28	93.43	95.54	95.54	105.91	105.91	105.91	105.91	105.91	105.91	105.91	
84.94	84.94	84.94	84.94	84.54	84.94	84.94	84.94	84.94	84.94	84.94	91.93	88.43	88.43	95.25	94.83	93.02	94.76	94.83	94.83	94.83	94.83	94.83	91.78	93.02	91.78	88.93	90.8	90.8	90.8	90.8	90.77	90.8	90.8	90.8	90.8	90.77	90.8	89.5	90.8	90.8	90.8	91.32	90.8	90.8	90.8	90.8	90.8	89.5	90.77	90.8	90.71	91.78	91.83	91.83	90.78	90.78	91.86	91.86	95.09	91.86	95.09	95.54	95.54	95.54	95.54	95.54	95.54	95.54	95.54	95.54	95.54	92.96	92.96	92.85	93.77	93.77	93.77	93.28	93.49	
84.94	84.94	84.94	84.94	84.54	84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	101.73	84.81	84.94	91.93	84.94	84.94	95.25	85.26	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	88.43	88.43	94.76	88.43	85.29	88.06	94.76	93.02	88.03	93.02	91.78	91.78	91.78	91.78	92.79	88.93	88.93	88.56	90.7	88.78	91.78	91.78	89.45	89.5	89.5	90.49	90.49	89.74	89.5	94.83	90.33	89.5	89.5	90.8	91.83	90.8	91.83	91.32	91.83	91.32	90.8	90.8	90.8	90.8	90.8	90.8	90.8	90.8	90.8	
84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	84.94	101.73	84.94	82.94	84.94	84.94	84.94	84.94	84.54	84.81	84.81	84.94	84.94	84.94	91.93	84.94	84.94	84.94	84.94	95.25	85.26	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.83	94.76	94.76	85.11	88.43	88.43	88.43	85.29	88.06	88.43	88.43	88.43	88.43	88.43	88.43	92.05	85.29	93.02	88.03	86.46	88.03	93.02	93.02	87.84	88.06	91.78	91.78	91.78	91.78	91.78	90.28	91.78	91.78	
