
Run no: 1
107.88	103.37	102.49	107.74	105.47	100.22	104.84	100.17	102.16	105.18	101.31	101.86	100.76	105.63	106.06	96.38	105.72	111.98	95.84	101.03	106.57	91.39	94.06	93.64	98.79	97.7	116.63	103.6	108.96	111.75	95.15	113.56	103.37	105.79	106.73	108.75	106.33	107.67	103.65	96.45	
91.39	93.64	98.79	103.65	97.39	103.65	96.38	95.15	96.45	98.79	93.68	96.45	101.62	94.06	93.73	100.17	95.84	97.7	100.76	98.28	105.63	98.87	106.33	101.86	103.6	101.31	106.06	103.37	103.6	101.03	105.72	105.79	106.73	102.49	105.18	106.73	100.22	111.98	116.63	100.89	
91.39	93.64	98.79	103.65	97.39	82.97	103.65	93.8	102.05	98.79	93.68	93.92	103.65	96.38	95.15	96.45	101.62	93.73	96.45	94.06	100.17	95.84	97.7	95.4	100.76	98.28	100.76	98.87	97.39	98.96	105.63	101.86	101.31	106.33	103.6	101.05	106.06	103.37	103.6	103.6	
91.39	93.64	98.79	103.65	97.39	82.97	103.58	90.13	103.65	93.8	102.05	102.0	83.46	98.79	93.68	93.92	103.65	93.67	96.45	101.62	94.71	95.15	98.99	95.92	96.38	93.53	96.38	96.45	93.92	94.06	100.0	98.28	93.73	100.17	94.06	100.76	95.84	97.7	95.4	100.76	
91.39	93.64	98.79	97.39	90.13	82.53	91.25	90.73	82.75	99.67	103.65	103.58	82.97	93.8	102.05	102.0	93.68	93.92	93.57	97.09	103.65	83.46	98.79	93.67	96.45	94.71	103.65	101.62	94.71	98.99	95.15	95.92	96.38	96.45	96.49	94.44	96.38	93.92	96.38	94.06	
91.39	93.64	97.39	90.13	82.53	91.25	90.73	82.75	99.67	90.58	97.98	95.79	98.79	82.97	93.8	83.46	103.65	103.58	93.92	93.68	93.44	83.46	97.09	103.65	94.71	93.53	99.9	102.05	102.0	93.57	98.79	96.45	103.65	94.71	93.67	95.15	94.44	98.99	96.49	93.7	
91.39	93.64	97.39	91.25	90.73	82.75	99.67	97.98	95.79	81.18	83.51	92.62	90.13	82.53	90.58	98.79	82.97	93.8	91.39	91.25	103.65	103.58	93.92	93.8	97.09	103.65	83.46	99.9	93.68	94.71	93.44	83.46	98.79	103.65	93.29	102.05	96.45	83.46	94.91	97.74	
91.39	93.64	97.39	91.25	82.75	99.67	97.98	95.79	81.18	92.62	83.05	83.51	82.53	82.97	93.8	91.25	93.91	90.65	90.97	90.73	98.79	91.39	90.73	93.8	95.76	93.87	90.13	90.58	103.65	102.05	103.58	99.9	103.65	93.92	83.46	93.29	98.79	97.09	93.92	83.46	
91.39	93.64	97.39	91.25	99.67	97.98	95.79	81.18	92.62	83.05	82.57	81.9	91.0	90.21	93.8	91.25	93.91	98.79	91.39	92.83	101.82	82.75	90.97	93.8	95.76	93.87	83.22	82.53	83.51	90.73	103.65	102.05	82.97	99.9	90.65	90.13	103.65	103.58	98.79	90.73	
91.39	93.64	97.39	91.25	99.67	97.98	95.79	81.18	92.62	90.21	81.59	93.55	91.69	90.36	83.05	82.57	81.9	91.0	98.79	91.39	101.82	93.91	91.25	92.83	101.58	93.8	95.76	82.94	98.79	101.05	82.75	83.22	82.53	99.9	91.46	95.76	93.8	90.97	103.65	82.97	
91.39	93.64	97.39	91.25	99.67	97.98	81.18	81.59	93.55	91.69	90.36	87.65	97.39	93.91	92.15	82.52	95.79	92.62	81.9	98.79	101.82	93.18	90.21	83.3	91.39	90.21	83.05	82.57	93.91	101.58	93.8	101.05	90.43	82.88	100.43	82.75	101.53	90.39	91.0	83.45	
93.64	97.39	99.67	97.98	81.18	81.59	93.55	90.36	87.65	97.39	93.91	92.15	82.52	90.49	91.08	91.39	91.69	98.79	101.82	90.21	83.3	92.55	99.1	92.12	95.79	81.9	91.25	90.21	90.43	99.84	90.36	83.05	82.57	82.88	82.88	92.62	93.18	101.58	101.05	101.58	
93.64	97.39	99.67	97.98	81.59	97.39	93.91	82.52	90.49	91.08	81.0	91.99	87.44	81.18	93.55	90.36	87.65	92.15	98.79	83.3	99.1	83.26	91.39	91.69	101.82	95.79	81.9	92.55	93.7	90.21	92.12	91.25	99.84	82.57	82.79	90.21	90.43	90.36	101.58	82.88	
99.67	97.98	81.59	81.0	87.44	87.2	99.62	89.55	82.52	91.51	78.89	93.64	97.39	97.39	93.91	82.52	90.49	91.08	91.99	99.1	81.18	87.65	81.9	93.55	92.15	98.79	83.3	83.26	91.39	95.79	90.91	90.36	101.82	99.29	91.69	93.7	83.38	93.64	99.84	82.57	
99.67	97.98	81.59	81.0	87.44	87.2	99.62	89.55	82.52	91.51	78.89	82.05	82.54	91.08	99.1	81.18	81.86	89.58	87.65	93.64	82.52	91.99	93.76	91.58	90.49	81.9	99.29	101.82	93.91	93.55	98.79	94.44	91.39	90.91	82.3	90.36	99.84	87.76	99.83	87.92	
99.67	97.98	81.0	87.44	87.2	99.62	89.55	91.51	78.89	82.05	81.57	86.72	82.13	90.02	81.59	82.54	99.1	93.64	91.99	93.76	82.52	81.0	89.58	87.65	87.69	82.52	81.18	91.58	99.29	101.82	98.79	92.06	81.59	94.44	93.82	91.08	81.86	99.84	82.97	99.73	
99.67	97.98	81.0	87.44	87.2	99.62	89.55	91.51	81.57	86.72	82.13	90.02	86.27	78.18	81.96	102.4	78.89	82.05	93.64	91.99	93.76	81.0	97.98	81.59	89.58	87.44	82.54	99.1	82.52	81.18	101.82	92.06	97.98	94.44	93.82	93.82	81.59	87.65	82.52	99.84	
99.67	97.98	81.0	87.44	87.2	99.62	89.55	91.51	81.57	86.72	82.13	90.02	86.27	78.18	81.96	102.4	89.49	97.77	81.57	96.6	81.59	91.5	89.8	89.44	78.89	93.76	81.0	97.98	89.58	87.44	79.46	90.06	93.64	91.99	99.1	97.98	81.57	82.05	101.82	92.06	
99.67	97.98	87.44	87.2	99.62	89.55	91.51	86.72	82.13	90.02	86.27	78.18	81.96	89.49	97.77	96.6	91.5	89.8	89.44	80.62	81.35	87.22	100.81	102.4	81.0	81.59	93.76	97.98	89.58	90.06	91.51	81.46	78.89	79.46	81.57	81.57	81.0	87.44	97.98	99.1	
99.67	97.98	99.62	89.55	91.51	86.72	82.13	90.02	86.27	81.96	89.49	97.77	96.6	91.5	89.8	80.62	81.35	100.81	86.02	96.44	78.18	86.78	86.51	87.44	87.2	78.18	89.44	87.22	102.4	81.0	97.98	89.58	81.35	90.06	78.89	112.89	99.1	81.59	99.75	81.0	
