
Run no: 1
0	1	0.24573965		361	2.12
1	1	0.22602215		385	1.78
2	1	0.13725135		370	1.99
3	1	0.12459664		361	2.12
4	1	2000.0		77	2.28
5	1	0.18894577		375	1.98
6	1	0.200162		386	1.74
7	1	0.012654701		375	1.98
8	1	2000.0		1480	1.18
9	1	0.7962159		472	1.47
10	1	0.34787792		80	2.17
11	1	0.30675176		449	1.61
12	1	0.9820968		1311	1.41
13	2	0.9811827		1312	1.41
14	2	0.4025159		387	1.74
15	2	0.30822203		451	1.61
16	2	2000.0		1481	1.18
17	2	0.7959409		475	1.47
18	2	0.62093115		371	1.99
19	2	2000.0		79	2.28
20	2	0.04688108		81	2.24
21	2	0.4341201		90	2.19
22	2	0.042783037		81	2.24
23	3	0.1976601		386	1.78
24	3	2000.0		1483	1.18
25	3	0.9974548		1330	1.41
26	3	0.55929804		376	1.98
27	3	0.03953202		386	1.78
28	3	0.8212233		479	1.47
29	3	0.20931855		388	1.74
30	3	0.3225164		452	1.61
31	3	2000.0		91	2.23
32	3	0.4428366		151	2.19
33	4	1.0183516		761	1.5
34	4	1.4477818		1333	1.41
35	4	0.30454043		668	1.57
36	4	0.29904854		663	1.59
37	4	2000.0		1485	1.18
38	4	2000.0		456	1.61
39	5	2000.0		683	1.57


Run no: 2
0	1	0.51584953		401	1.69
1	1	0.62816834		372	1.96
2	1	0.12934011		74	2.16
3	1	0.29076472		526	1.58
4	1	0.27295715		538	1.51
5	1	2000.0		73	2.23
6	1	0.3745606		92	2.07
7	1	0.2480111		1446	1.44
8	1	0.6490749		900	1.5
9	1	0.45948195		1375	1.47
10	1	2000.0		1453	1.29
11	1	0.08316374		538	1.51
12	1	0.10878816		90	2.12
13	2	0.4432864		97	2.07
14	2	0.74479073		901	1.5
15	2	0.4673632		1376	1.47
16	2	2000.0		81	2.16
17	2	2000.0		1454	1.29
18	2	0.26370645		1448	1.44
19	2	0.18299554		527	1.58
20	2	0.39883298		527	1.58
21	2	0.6589229		374	1.96
22	2	0.5482164		402	1.69
23	3	0.62528694		1385	1.47
24	3	0.098864526		84	2.16
25	3	0.113123395		95	2.15
26	3	2000.0		76	2.23
27	3	0.87096924		539	1.51
28	3	0.4048793		108	2.07
29	3	0.65515274		902	1.5
30	3	2000.0		1457	1.29
31	3	0.67206156		375	1.96
32	3	0.2357758		375	1.96
33	4	0.88063663		96	2.15
34	4	2000.0		89	2.16
35	4	0.9840849		1386	1.47
36	4	0.29472443		962	1.5
37	4	1.0023578		542	1.51
38	4	2000.0		3482	1.29
39	5	2000.0		1392	1.47


Run no: 3
0	1	0.5183391		420	1.92
1	1	0.20007399		673	1.71
2	1	0.6285322		846	1.57
3	1	2000.0		1306	1.53
4	1	2000.0		72	2.45
5	1	0.8076598		373	2.16
6	1	0.31329715		570	1.83
7	1	0.5591396		94	2.42
8	1	0.21390317		592	1.76
9	1	0.2923684		745	1.69
10	2	0.28069377		747	1.69
11	2	0.2011929		594	1.76
12	2	0.2988228		576	1.83
13	2	2000.0		74	2.45
14	2	0.3274133		374	2.16
15	2	0.44787318		374	2.16
16	2	0.504544		421	1.92
17	2	0.57603985		852	1.57
18	2	0.18655626		674	1.71
19	2	0.5318239		115	2.43
20	2	2000.0		1459	1.53
21	2	0.4817454		1319	1.54
22	3	0.29279688		578	1.83
23	3	0.2159354		853	1.57
24	3	0.41006872		853	1.57
25	3	0.07802286		678	1.71
26	3	0.091774516		678	1.71
27	3	2000.0		75	2.45
28	3	0.12015767		623	1.8
29	3	0.14293633		632	1.76
30	3	0.59406644		117	2.43
31	3	0.2661734		117	2.43
32	3	0.34309646		422	1.92
33	3	0.68533945		422	1.92
34	3	0.29395825		748	1.69
35	3	2000.0		1324	1.54
36	4	2000.0		757	1.69
37	4	2000.0		75	2.52
38	4	1.475727		376	2.16
39	4	1.1249161		579	1.83


Run no: 4
0	1	0.43368372		1118	1.81
1	1	0.24293596		439	2.2
2	1	0.09871021		479	2.13
3	1	0.43461567		404	2.36
4	1	0.45828673		1366	1.8
5	1	0.31394917		583	2.03
6	1	0.08223365		84	2.45
7	1	2000.0		78	2.54
8	1	0.069373		479	2.13
9	1	0.09203757		81	2.52
10	1	0.035450682		87	2.44
11	1	2000.0		1656	1.52
12	1	0.09397599		447	2.14
13	1	0.16394542		573	2.05
14	1	0.554723		759	1.85
15	1	0.16696489		1366	1.8
16	1	0.27931857		109	2.43
17	2	0.35250762		405	2.36
18	2	0.09898972		405	2.36
19	2	0.30700564		591	2.03
20	2	0.2877409		89	2.44
21	2	0.09521397		576	2.05
22	2	0.091878526		576	2.05
23	2	0.1009379		86	2.45
24	2	0.8823668		1120	1.81
25	2	2000.0		1657	1.52
26	2	0.54454595		760	1.85
27	2	0.09838053		461	2.14
28	2	0.12997377		461	2.14
29	2	0.0799421		441	2.2
30	2	0.1650472		441	2.2
31	2	0.08571429		80	2.54
32	2	0.0012666244		80	2.54
33	2	2000.0		78	2.57
34	2	0.0323713		80	2.54
35	3	2000.0		1658	1.52
36	3	1.1736245		1658	1.52
37	3	1.1736245		1367	1.8
38	3	0.8263755		1367	1.8
39	3	2000.0		763	1.85


Run no: 5
0	1	0.47742647		353	2.02
1	1	0.32771665		1070	1.51
2	1	0.5396639		575	1.67
3	1	0.4435306		115	2.21
4	1	0.28290784		367	1.96
5	1	2000.0		71	2.4
6	1	0.47011855		960	1.6
7	1	0.1878338		1026	1.58
8	1	0.33832693		396	1.79
9	1	0.27721107		412	1.68
10	1	0.12905896		77	2.22
11	1	2000.0		1279	1.47
12	1	0.19851528		76	2.3
13	2	0.13317133		76	2.33
14	2	2000.0		1280	1.47
15	2	0.432769		117	2.21
16	2	0.076105535		369	1.96
17	2	0.33832693		369	1.96
18	2	2000.0		72	2.4
19	2	0.1083814		92	2.22
20	2	0.13152461		77	2.28
21	2	0.07526882		576	1.67
22	2	0.31953642		576	1.67
23	2	0.14485866		576	1.67
24	2	0.18700598		1028	1.58
25	2	0.47094637		962	1.6
26	2	0.47742647		355	2.02
27	2	0.32688883		1071	1.51
28	2	0.48318556		414	1.68
29	3	2000.0		1281	1.47
30	3	0.2696571		118	2.21
31	3	0.72605956		118	2.21
32	3	0.3583024		1072	1.51
33	3	2000.0		95	2.22
34	3	0.7747274		1030	1.58
35	3	1.6089714		422	1.68
36	4	2000.0		1283	1.47
37	4	2.0		391	1.96
38	4	2000.0		82	2.32
39	5	2000.0		1284	1.47


Run no: 6
0	1	0.23191985		409	1.8
1	1	0.765322		1320	1.64
2	1	0.26596832		90	2.31
3	1	0.11668549		77	2.32
4	1	0.06901953		388	1.93
5	1	0.33056724		1905	1.36
6	1	2000.0		2008	1.35
7	1	0.6179132		421	1.7
8	1	0.439334		358	2.19
9	1	0.31541696		1565	1.46
10	1	0.13229224		388	1.93
11	1	2000.0		63	2.42
12	1	0.2584148		381	2.0
13	1	0.29418832		1546	1.5
14	2	0.30915093		1554	1.5
15	2	0.21699916		383	2.0
16	2	0.0		383	2.0
17	2	0.20977949		383	2.0
18	2	0.637657		440	1.7
19	2	0.2787168		91	2.31
20	2	2000.0		81	2.32
21	2	0.3476966		1916	1.36
22	2	0.33073565		1568	1.46
23	2	0.779821		1328	1.64
24	2	0.46994808		362	2.19
25	2	0.33862954		410	1.8
26	2	2000.0		2023	1.35
27	3	0.16920996		1555	1.5
28	3	0.14816017		1555	1.5
29	3	1000.2114		2007	1.36
30	3	1000.1042		2007	1.36
31	3	0.80078465		441	1.7
32	3	0.38063854		1600	1.46
33	3	0.78703463		1350	1.64
34	3	0.56624997		93	2.31
35	3	2000.0		82	2.32
36	3	0.8161959		390	1.93
37	4	2000.0		1609	1.46
38	4	2000.0		82	2.39
39	4	1.8969517		451	1.7


Run no: 7
0	1	0.5272221		409	2.01
1	1	0.13646837		375	2.12
2	1	0.09391147		358	2.2
3	1	0.19141006		72	2.42
4	1	0.11776463		75	2.34
5	1	0.088046364		365	2.18
6	1	0.33242562		92	2.31
7	1	2000.0		71	2.55
8	1	0.35823384		342	2.26
9	1	0.5727116		706	1.81
10	1	0.41005096		730	1.72
11	1	0.13144986		395	2.06
12	1	0.6147448		888	1.55
13	1	2000.0		1094	1.43
14	2	2000.0		1217	1.43
15	2	0.66475785		889	1.55
16	2	0.12860893		77	2.34
17	2	2000.0		74	2.42
18	2	0.06537819		343	2.26
19	2	0.41660702		792	1.72
20	2	0.14260717		397	2.06
21	2	0.6253877		713	1.81
22	2	0.27845383		343	2.26
23	2	0.07460431		376	2.12
24	2	0.09918079		376	2.12
25	2	0.31352898		94	2.31
26	2	0.46536228		412	2.01
27	2	0.06362841		412	2.01
28	2	0.17028554		360	2.2
29	3	2000.0		1222	1.43
30	3	2000.0		78	2.34
31	3	1.2541208		399	2.06
32	3	0.98963535		794	1.72
33	3	0.21578422		890	1.55
34	3	0.5882867		101	2.31
35	3	0.47702298		890	1.55
36	4	0.7702752		344	2.26
37	4	1.2297248		344	2.26
38	4	2000.0		90	2.34
39	4	2000.0		798	1.72


Run no: 8
0	1	0.0		486	1.65
1	1	0.37412158		389	1.92
2	1	0.35975617		413	1.78
3	1	0.15458336		87	2.14
4	1	0.10688153		99	2.12
5	1	0.12703243		486	1.65
6	1	0.23037435		486	1.65
7	1	0.15741919		389	1.92
8	1	2000.0		73	2.38
9	1	0.4331667		144	2.03
10	1	0.23980294		86	2.27
11	1	0.0		486	1.65
12	1	2000.0		976	1.31
13	1	0.13394603		116	2.06
14	1	0.8603927		491	1.49
15	2	2000.0		75	2.38
16	2	0.88683146		415	1.78
17	2	0.24081889		87	2.24
18	2	0.20126395		90	2.14
19	2	0.5898761		145	2.03
20	2	0.16337642		117	2.06
21	2	2000.0		983	1.31
22	2	1.064803		492	1.49
23	3	0.23646721		88	2.24
24	3	2000.0		80	2.38
25	3	0.12145397		417	1.78
26	3	0.15738979		416	1.82
27	3	0.49382806		393	1.92
28	3	2000.0		984	1.31
29	3	0.27213424		417	1.78
30	3	0.4306199		147	2.03
31	3	0.16475064		122	2.06
32	3	0.20583493		91	2.14
33	3	1.0664648		493	1.49
34	4	0.98451173		87	2.27
35	4	2000.0		394	1.92
36	4	2000.0		81	2.38
37	4	1.7417003		151	2.03
38	5	2000.0		82	2.38
39	5	2000.0		420	1.78


Run no: 9
0	1	0.13158432		382	1.9
1	1	0.1995032		409	1.81
2	1	2000.0		70	2.23
3	1	0.32768476		78	2.16
4	1	2000.0		1018	1.3
5	1	0.7694297		471	1.72
6	1	0.55658776		136	1.99
7	1	0.14488907		993	1.36
8	1	0.12525521		394	1.83
9	1	0.33047503		952	1.37
10	1	0.35626787		361	1.92
11	1	0.883728		853	1.53
12	2	0.6630763		869	1.68
13	2	0.44959733		886	1.53
14	2	0.2012741		410	1.81
15	2	2000.0		994	1.36
16	2	0.13273244		407	1.83
17	2	0.10344828		476	1.72
18	2	0.47222432		476	1.72
19	2	0.07158352		476	1.72
20	2	0.5958187		153	1.99
21	2	0.31253895		955	1.37
22	2	0.352906		377	1.92
23	2	0.36371458		82	2.16
24	2	0.13598624		383	1.9
25	2	2000.0		72	2.23
26	3	0.31196004		981	1.37
27	3	0.47723687		888	1.53
28	3	0.5950342		158	1.99
29	3	2000.0		995	1.36
30	3	0.96777105		870	1.68
31	3	0.09353167		378	1.92
32	3	0.2626399		378	1.92
33	3	0.08917437		84	2.18
34	3	0.29900083		85	2.16
35	3	2000.0		77	2.23
36	3	0.81180984		390	1.9
37	4	2000.0		872	1.68
38	4	1001.0		890	1.53
39	4	1001.0		890	1.53


Run no: 10
0	1	0.6398641		390	1.72
1	1	0.056938324		389	2.04
2	1	0.06816458		85	2.24
3	1	0.03667296		76	2.26
4	1	0.5304989		389	2.04
5	1	0.094474845		71	2.3
6	1	0.1619292		90	2.2
7	1	0.4077365		121	2.1
8	1	0.1261763		1005	1.56
9	1	2000.0		63	2.36
10	1	0.0850322		828	1.6
11	1	0.43886495		1092	1.52
12	1	0.2419899		828	1.6
13	1	0.041700967		75	2.27
14	1	0.19023292		1000	1.57
15	1	2000.0		1221	1.29
16	1	0.4903879		762	1.7
17	2	0.01980198		77	2.26
18	2	0.04392922		77	2.26
19	2	0.14639933		86	2.24
20	2	0.0518089		86	2.24
21	2	2000.0		1228	1.29
22	2	0.7786923		123	2.1
23	2	2000.0		72	2.3
24	2	0.95313305		391	1.72
25	2	0.007785467		77	2.26
26	2	0.34506148		767	1.7
27	2	0.12871288		767	1.7
28	2	0.2032872		767	1.7
29	2	0.34536126		1002	1.57
30	2	0.45936826		1097	1.52
31	2	0.04306417		1006	1.56
32	2	0.08862071		1006	1.56
33	3	2000.0		124	2.1
34	3	2.0		842	1.6
35	3	2000.0		1275	1.29
36	4	2000.0		851	1.6
37	4	2000.0		75	2.3
38	4	2.0		131	2.1
39	5	2000.0		919	1.6


Run no: 11
0	1	0.051533435		404	2.05
1	1	0.44130215		363	2.24
2	1	2000.0		1297	1.44
3	1	0.036199097		88	2.34
4	1	0.2072021		404	2.05
5	1	0.21618904		388	2.09
6	1	0.044180494		89	2.32
7	1	2000.0		73	2.48
8	1	0.13071896		79	2.47
9	1	0.13235295		80	2.35
10	1	0.2666541		648	1.85
11	1	0.30077928		95	2.3
12	1	0.2253645		694	1.61
13	1	0.5365133		774	1.49
14	1	0.26835093		678	1.79
15	1	0.08037959		694	1.61
16	1	0.1807441		758	1.54
17	1	0.3916541		434	1.86
18	2	0.25876626		435	1.86
19	2	0.009615385		435	1.86
20	2	0.17497955		435	1.86
21	2	0.36450407		770	1.54
22	2	0.29932702		96	2.3
23	2	2000.0		75	2.48
24	2	0.39701396		683	1.79
25	2	2000.0		1298	1.44
26	2	0.47489622		1298	1.44
27	2	0.27008775		649	1.85
28	2	0.052982893		776	1.49
29	2	0.47489622		776	1.49
30	2	0.42262092		389	2.09
31	2	0.4414979		365	2.24
32	2	0.16856407		83	2.43
33	2	0.1356296		93	2.32
34	3	2000.0		721	1.61
35	3	2000.0		76	2.48
36	3	1.2714248		651	1.85
37	3	1.3684042		368	2.24
38	3	0.24720663		94	2.32
39	3	0.51676023		102	2.3


Run no: 12
0	1	0.31464633		471	1.99
1	1	0.006310958		386	2.18
2	1	0.09105811		386	2.18
3	1	0.0		386	2.18
4	1	0.74842227		483	1.76
5	1	2000.0		1811	1.48
6	1	0.19891812		334	2.24
7	1	0.37710023		94	2.34
8	1	2000.0		68	2.46
9	1	0.1632653		386	2.18
10	1	0.54077536		1699	1.49
11	1	0.97315794		1153	1.64
12	1	0.24264404		397	2.02
13	1	0.13187444		334	2.24
14	2	2000.0		73	2.49
15	2	0.035446797		83	2.46
16	2	0.46212772		1154	1.64
17	2	0.5030738		1154	1.64
18	2	0.5619281		399	2.02
19	2	0.12742762		83	2.46
20	2	0.30682263		473	1.99
21	2	0.5375083		1700	1.49
22	2	0.61714846		98	2.34
23	2	2000.0		1814	1.48
24	2	0.73768914		485	1.76
25	3	0.21359223		400	2.02
26	3	0.071679406		400	2.02
27	3	0.025301898		400	2.02
28	3	0.48319253		356	2.24
29	3	1.036077		1701	1.49
30	3	2000.0		76	2.51
31	3	0.022292692		76	2.51
32	3	0.17884958		81	2.49
33	3	0.4008553		100	2.34
34	3	2000.0		1815	1.48
35	3	0.3018809		474	1.99
36	3	1.1910148		486	1.76
37	4	2000.0		84	2.46
38	4	2000.0		1160	1.64
39	4	2.0		102	2.34


Run no: 13
0	1	0.61029214		872	1.45
1	1	0.082036585		74	2.1
2	1	0.21614796		401	1.82
3	1	0.10135135		375	1.92
4	1	0.20877697		406	1.64
5	1	0.105036855		435	1.54
6	1	0.21457821		83	2.06
7	1	0.11882337		412	1.62
8	1	0.3492356		435	1.54
9	1	2000.0		1701	1.18
10	1	2000.0		73	2.17
11	1	0.14141415		365	1.95
12	1	0.21328147		1240	1.34
13	1	0.045932297		75	2.09
14	1	0.08572209		382	1.86
15	1	0.4447857		1266	1.23
16	1	0.33715534		1149	1.37
17	1	0.28432977		227	1.97
18	1	0.0520748		383	1.84
19	2	0.7317158		873	1.45
20	2	0.23948067		1246	1.34
21	2	0.70669085		417	1.62
22	2	2000.0		1726	1.18
23	2	0.11813475		367	1.95
24	2	0.040790055		375	1.94
25	2	0.15341601		378	1.92
26	2	0.2973508		237	1.97
27	2	0.36466062		403	1.82
28	2	0.14815634		1152	1.37
29	2	0.20400564		1152	1.37
30	2	2000.0		84	2.06
31	2	0.4741446		1284	1.23
32	3	0.14977698		383	1.86
33	3	0.32595897		383	1.86
34	3	0.9572703		420	1.62
35	3	1.0768956		876	1.45
36	3	2000.0		1256	1.34
37	3	0.2676182		371	1.95
38	3	2000.0		76	2.1
39	3	0.4473684		238	1.97


Run no: 14
0	1	0.74263364		1044	1.72
1	1	0.16961175		98	2.4
2	1	0.053542957		80	2.49
3	1	0.70089316		605	1.76
4	1	0.3995276		1180	1.48
5	1	0.090943314		82	2.46
6	1	0.5982433		373	2.17
7	1	0.43524507		170	2.35
8	1	2000.0		65	2.6
9	1	1000.0124		1194	1.4
10	1	0.54715824		375	1.85
11	1	1000.06665		1194	1.4
12	1	0.07818128		65	2.6
13	1	0.10495276		78	2.52
14	2	0.6314821		383	1.85
15	2	2000.0		1182	1.48
16	2	0.48332775		177	2.35
17	2	0.80848294		1045	1.72
18	2	2000.0		84	2.46
19	2	0.73556745		608	1.76
20	2	0.6978179		374	2.17
21	2	0.19694436		101	2.4
22	3	0.12814063		80	2.52
23	3	2000.0		73	2.6
24	3	0.4078847		1183	1.48
25	3	2000.0		1206	1.4
26	3	0.6387982		179	2.35
27	3	0.3420197		384	1.85
28	3	0.59760225		383	1.93
29	3	0.73907036		1046	1.72
30	3	0.033333335		610	1.76
31	3	0.38481906		610	1.76
32	3	0.27447042		610	1.76
33	3	0.12030009		86	2.46
34	3	0.17374963		103	2.4
35	4	2000.0		181	2.35
36	4	1000.7968		1185	1.48
37	4	1000.4253		1185	1.48
38	4	0.7778999		375	2.17
39	4	1.5998763		385	1.85


Run no: 15
0	1	0.19187696		412	1.88
1	1	0.5162855		382	1.99
2	1	0.5120334		1134	1.48
3	1	2000.0		70	2.32
4	1	0.43959647		719	1.86
5	1	0.12089248		83	2.25
6	1	0.45370662		1643	1.44
7	1	0.5084319		772	1.62
8	1	2000.0		1655	1.36
9	1	0.45947686		89	2.18
10	1	0.3742245		947	1.51
11	1	0.08111856		79	2.29
12	1	0.21452418		488	1.87
13	2	0.21583332		490	1.87
14	2	0.5029167		1136	1.48
15	2	0.081041664		81	2.29
16	2	2000.0		1671	1.36
17	2	0.058541667		413	1.88
18	2	0.13333334		413	1.88
19	2	0.43791667		725	1.86
20	2	0.123333335		84	2.25
21	2	0.50895834		774	1.62
22	2	0.29458335		383	1.99
23	2	0.21666667		383	1.99
24	2	2000.0		71	2.32
25	2	0.37208334		956	1.51
26	2	0.459375		1644	1.44
27	2	0.45770833		95	2.18
28	3	0.1624416		491	1.87
29	3	0.72980917		491	1.87
30	3	0.12782322		1137	1.48
31	3	0.4614486		1137	1.48
32	3	0.3713785		982	1.51
33	3	0.51847744		775	1.62
34	3	0.4373637		735	1.86
35	3	2000.0		1677	1.36
36	3	2000.0		72	2.32
37	4	2000.0		384	1.99
38	5	2000.0		494	1.87
39	5	2000.0		1144	1.48


Run no: 16
0	1	0.023511931		430	1.76
1	1	0.086664826		430	1.76
2	1	0.46342248		764	1.6
3	1	0.16421591		80	2.14
4	1	0.115262076		866	1.39
5	1	0.8414055		81	2.02
6	1	0.19287443		718	1.71
7	1	0.7539901		390	1.77
8	1	0.046962596		78	2.15
9	1	0.3708452		459	1.72
10	1	0.051925376		866	1.39
11	1	0.08536287		439	1.73
12	1	0.33368564		718	1.71
13	1	2000.0		878	1.36
14	1	0.38581014		793	1.41
15	1	2000.0		72	2.17
16	2	2000.0		76	2.25
17	2	0.26614472		79	2.15
18	2	0.77095747		83	2.02
19	2	0.60335964		460	1.72
20	2	0.75273466		391	1.77
21	2	0.22964954		844	1.54
22	2	0.16591306		851	1.48
23	2	0.22833641		862	1.41
24	2	0.62562096		765	1.6
25	2	2000.0		983	1.36
26	2	0.18958661		946	1.37
27	3	2000.0		79	2.16
28	3	1.0600469		462	1.72
29	3	0.43303472		845	1.54
30	3	0.29663727		870	1.39
31	3	0.6472712		721	1.71
32	3	0.9722712		111	2.02
33	3	2000.0		986	1.36
34	3	0.2150634		853	1.48
35	4	0.36472127		474	1.72
36	4	2000.0		80	2.15
37	4	0.97774714		448	1.76
38	4	1.0222528		722	1.71
39	4	2000.0		989	1.36


Run no: 17
0	1	0.521083		409	1.87
1	1	0.80256414		434	1.75
2	1	2000.0		70	2.35
3	1	0.50236803		75	2.21
4	1	2000.0		969	1.38
5	1	0.7220394		327	2.14
6	1	0.97654897		871	1.59
7	2	0.071250625		85	2.23
8	2	2000.0		78	2.28
9	2	0.06340309		82	2.26
10	2	0.3735426		96	2.21
11	2	0.5521674		410	1.87
12	2	0.7297957		329	2.14
13	2	0.16136023		435	1.75
14	2	0.044444446		435	1.75
15	2	0.48878923		435	1.75
16	2	0.6143747		871	1.71
17	2	0.14230195		874	1.64
18	2	0.3965122		879	1.59
19	2	2000.0		970	1.38
20	3	0.89916766		411	1.87
21	3	0.09365851		86	2.23
22	3	2000.0		75	2.37
23	3	2000.0		1541	1.48
24	3	0.32690805		1155	1.58
25	3	0.37566105		1213	1.5
26	3	0.16480678		80	2.28
27	3	0.5928001		330	2.14
28	3	0.2675629		102	2.21
29	3	0.6358891		874	1.67
30	3	0.29280162		882	1.59
31	4	1.3442388		412	1.87
32	4	2000.0		1542	1.48
33	4	0.21857923		1542	1.48
34	4	0.022988506		1542	1.48
35	4	0.29670718		331	2.14
36	4	0.48315904		331	2.14
37	4	2000.0		78	2.35
38	4	1.2201338		1222	1.5
39	5	2000.0		413	1.87


Run no: 18
0	1	0.14182164		381	2.13
1	1	0.37984818		380	2.18
2	1	0.16519924		67	2.37
3	1	0.072371915		381	2.13
4	1	0.4254649		84	2.29
5	1	0.26963946		402	2.01
6	1	0.49149904		1210	1.58
7	1	2000.0		1615	1.57
8	1	0.22440228		416	1.92
9	1	0.27597722		531	1.89
10	1	0.41783682		630	1.7
11	1	2000.0		65	2.42
12	1	0.51537		1072	1.69
13	1	0.28740036		552	1.76
14	2	0.524031		1102	1.69
15	2	2000.0		69	2.37
16	2	0.11098191		69	2.37
17	2	0.09654393		403	2.01
18	2	0.55478036		402	2.02
19	2	0.2878553		533	1.89
20	2	0.65261626		86	2.29
21	2	0.48268735		1211	1.58
22	2	0.37861755		632	1.7
23	2	0.0628876		632	1.7
24	2	0.3014535		554	1.76
25	2	0.15058139		418	1.92
26	2	0.122189924		416	1.95
27	2	2000.0		1617	1.57
28	3	0.533796		404	2.01
29	3	0.22499336		404	2.01
30	3	2000.0		67	2.42
31	3	0.47257555		1213	1.58
32	3	0.60279894		584	1.76
33	3	0.6996321		87	2.29
34	3	2000.0		1618	1.57
35	3	0.4101718		534	1.89
36	3	0.6173095		1104	1.69
37	4	2000.0		1229	1.58
38	4	2.0		88	2.29
39	4	2000.0		73	2.37


Run no: 19
0	1	0.0		456	1.9
1	1	0.11553063		415	2.01
2	1	0.16044004		456	1.9
3	1	0.39747196		372	2.17
4	1	0.15019844		407	2.04
5	1	0.066747196		437	1.91
6	1	0.2738913		584	1.85
7	1	0.11898188		425	1.94
8	1	0.4257032		1028	1.58
9	1	0.1836497		1224	1.37
10	1	0.026393441		456	1.9
11	1	2000.0		70	2.26
12	1	0.23373598		940	1.62
13	1	2000.0		1229	1.26
14	1	0.27769628		588	1.74
15	1	0.16019845		380	2.13
16	1	0.3791113		1190	1.41
17	1	0.30590165		732	1.7
18	1	0.25946507		873	1.68
19	2	0.2087275		875	1.68
20	2	0.29964906		782	1.7
21	2	2000.0		1233	1.26
22	2	0.28469637		439	1.91
23	2	0.27975282		585	1.85
24	2	0.14090632		419	2.01
25	2	0.26544857		1225	1.37
26	2	0.22211628		942	1.62
27	2	0.19273727		1225	1.37
28	2	0.3719408		85	2.26
29	2	0.46520445		1030	1.58
