
Run no: 0
105.93	100.66	98.93	113.24	110.72	108.63	100.87	108.79	109.77	109.05	117.01	101.14	105.64	104.52	114.79	110.44	110.87	101.74	104.75	97.47	106.11	111.55	102.91	98.02	97.22	108.15	102.57	108.49	109.26	99.39	103.08	108.72	108.09	96.99	113.81	107.41	111.55	113.66	101.45	111.83	111.96	110.32	109.09	98.78	107.09	103.42	106.89	103.49	102.93	114.43	107.99	104.37	110.4	118.39	100.17	112.54	104.02	107.26	102.3	109.84	105.91	118.2	109.89	99.55	100.39	102.59	105.1	102.93	103.96	98.7	103.06	94.47	102.82	97.06	103.86	109.29	107.84	113.42	103.79	105.58	
100.87	101.14	99.55	94.47	105.58	94.47	105.58	105.58	99.55	100.87	100.87	98.93	97.47	98.02	97.22	96.99	98.78	100.17	97.22	96.92	98.93	96.99	101.96	98.7	103.42	103.42	97.06	99.39	103.42	100.63	108.72	107.09	102.93	102.3	109.29	107.09	101.74	103.06	101.74	101.74	103.06	101.74	109.29	100.39	100.39	103.08	103.08	114.43	109.84	101.74	110.44	100.66	104.02	103.96	103.96	100.66	100.66	104.75	101.45	104.75	101.45	109.77	101.45	107.84	102.93	105.93	109.26	109.77	104.92	109.98	102.82	101.54	106.89	105.96	108.63	102.57	108.63	114.79	102.59	108.53	
100.87	101.14	99.55	94.47	105.58	94.47	105.58	105.58	99.55	100.87	100.87	100.87	105.58	105.58	94.47	99.62	98.93	97.47	98.02	97.22	98.78	100.17	97.22	96.74	97.22	98.78	100.17	98.93	96.99	98.78	96.99	96.92	96.99	96.99	96.99	98.93	101.96	98.7	98.93	98.7	98.93	103.42	103.42	105.83	96.99	101.96	98.7	103.42	96.99	97.06	104.71	99.39	99.39	99.39	108.72	107.09	109.29	107.09	100.78	107.09	109.29	109.29	107.09	108.72	100.63	102.93	102.3	102.93	100.63	102.93	102.93	101.74	101.74	101.74	101.74	101.74	101.74	101.74	107.13	99.64	
100.87	101.14	99.55	94.47	105.58	94.47	105.58	105.58	99.55	100.87	100.87	100.87	105.58	105.58	94.47	100.87	94.47	94.47	94.45	105.58	100.87	99.55	105.58	105.58	105.58	100.87	100.87	105.58	105.58	90.77	99.55	99.59	99.62	98.93	98.02	98.78	98.78	98.93	98.78	98.78	98.93	98.02	98.93	98.93	97.47	97.22	100.17	97.22	96.74	97.22	100.17	96.99	94.47	96.99	96.74	97.22	97.22	96.99	96.99	96.99	96.99	96.99	96.99	96.92	101.96	98.7	98.7	96.88	101.96	98.93	98.93	98.93	98.93	103.42	103.42	97.46	105.83	100.17	96.99	101.96	
100.87	101.14	99.55	94.47	105.58	94.47	105.58	105.58	99.55	100.87	100.87	100.87	105.58	105.58	94.47	100.87	94.47	94.47	94.45	105.58	100.87	99.55	105.58	105.58	105.58	100.87	100.87	105.58	105.58	90.77	94.47	105.58	105.5	105.58	94.47	94.45	94.47	99.55	94.47	94.47	100.87	100.87	100.87	100.87	100.87	101.14	105.58	105.58	105.58	105.58	100.87	100.87	100.87	94.47	105.58	100.87	99.55	100.85	105.41	99.55	99.59	99.59	99.59	99.62	99.62	99.62	97.11	98.93	98.93	98.66	98.78	98.93	98.78	98.78	98.93	98.93	98.78	98.93	98.78	98.78	
90.38	90.77	105.68	94.31	99.55	94.47	105.5	101.14	99.55	100.85	101.14	100.87	94.47	105.68	105.58	94.47	105.58	94.47	100.87	105.58	100.87	100.85	100.87	105.58	99.55	99.55	101.14	99.55	94.47	94.47	105.58	100.85	100.87	94.47	105.58	94.47	105.58	100.87	100.87	100.87	105.58	105.58	94.47	94.47	105.58	100.87	105.58	105.58	100.87	100.87	105.58	105.58	94.47	105.58	105.58	94.47	94.47	99.55	94.47	94.47	100.87	100.87	100.87	100.87	100.87	105.58	105.58	105.58	105.58	100.87	100.87	105.58	100.87	100.87	100.87	100.87	105.58	100.87	105.58	94.47	
90.38	90.38	90.38	90.38	90.77	94.26	94.47	94.31	94.47	94.31	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	96.56	99.25	105.68	105.68	101.14	105.5	100.7	99.55	105.5	105.58	100.87	100.87	99.55	105.5	101.14	99.55	105.58	101.14	100.87	105.68	105.58	105.58	105.68	100.87	105.58	99.55	100.87	100.87	99.55	101.14	99.55	105.58	105.58	100.87	100.87	100.87	99.55	105.58	100.87	105.58	105.58	100.87	100.87	105.58	105.58	105.58	100.87	105.58	105.58	100.87	100.87	105.58	105.58	105.58	100.87	100.87	
90.38	90.38	90.38	90.38	90.38	90.38	90.77	94.47	94.31	94.47	94.31	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	96.56	94.31	94.47	94.47	94.47	94.47	95.56	94.31	94.47	94.47	94.47	94.47	94.47	94.22	94.31	94.31	94.47	96.56	94.26	96.83	99.25	105.68	105.68	99.25	101.14	105.5	100.63	100.7	105.58	105.5	101.14	99.55	105.5	101.14	105.58	99.55	99.55	99.25	99.55	101.14	105.68	105.5	105.58	99.55	105.58	99.55	105.58	101.14	100.83	100.87	100.87	100.87	100.87	100.87	100.87	
90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	96.56	96.56	96.56	90.41	90.77	95.56	91.06	94.47	94.31	94.47	94.31	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.31	94.47	94.47	94.47	94.47	94.31	94.47	94.47	94.47	94.47	94.47	94.22	94.31	94.31	94.47	94.47	94.47	94.47	94.22	94.47	94.31	91.26	94.31	94.47	94.47	94.56	94.47	94.47	94.47	94.47	94.4	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.31	94.47	94.47	96.56	96.56	95.74	
90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.38	90.28	90.38	90.38	89.2	90.45	96.56	96.56	96.56	90.41	96.56	90.41	90.82	90.55	90.77	96.56	96.56	96.56	90.77	96.56	96.56	95.56	91.06	91.06	91.06	95.56	91.26	94.56	91.79	94.56	94.11	94.47	94.47	94.31	94.4	94.4	94.4	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	94.47	
