
Run no: 0
108.48	101.96	113.47	108.95	103.33	99.0	104.9	105.25	99.19	106.18	105.49	103.01	109.88	106.61	97.8	98.36	112.57	111.02	110.1	111.37	102.8	115.35	102.0	108.63	100.78	104.37	108.26	108.22	106.24	101.16	116.96	105.25	110.42	110.33	106.39	102.89	98.13	100.63	112.53	108.62	103.34	105.1	111.26	114.52	107.79	110.01	108.14	107.22	107.27	109.68	103.25	109.1	111.6	106.85	101.26	107.07	113.39	109.28	112.67	102.18	93.53	112.7	107.02	96.83	118.84	104.73	96.01	111.8	112.46	98.9	115.27	110.44	115.47	96.65	109.59	106.68	105.63	116.57	112.9	112.18	
93.53	96.01	96.01	96.01	95.76	96.24	97.06	98.36	110.1	110.1	100.63	99.0	101.26	101.26	96.17	102.8	103.34	104.73	106.68	103.34	104.73	96.83	108.48	98.9	106.68	98.9	108.48	96.65	96.65	96.65	105.25	97.8	104.37	105.63	97.8	104.37	97.8	104.37	104.37	105.25	105.25	104.37	110.01	110.01	98.13	106.68	98.13	97.35	100.78	100.78	100.78	109.59	109.59	101.96	103.01	103.25	102.22	102.18	97.8	102.98	99.19	108.14	105.49	105.49	105.49	102.89	102.89	102.0	112.67	108.26	107.22	108.26	108.26	104.9	108.63	101.16	109.28	105.25	107.27	105.25	
93.53	93.53	93.53	94.35	96.01	96.01	96.01	95.76	96.24	97.06	96.01	96.24	96.01	96.01	98.36	110.1	110.1	110.1	100.63	93.85	101.26	101.26	101.26	101.26	101.26	99.0	99.0	96.17	100.5	96.17	102.8	103.34	104.73	106.68	103.34	104.73	104.73	106.68	104.73	104.73	103.34	106.68	96.83	98.9	98.9	98.9	108.48	106.68	108.48	96.65	96.65	96.65	104.37	104.37	104.37	104.37	104.37	104.37	96.65	96.65	104.37	108.48	104.37	104.37	104.37	104.37	108.48	97.8	97.8	97.8	97.8	103.97	98.88	97.8	97.8	105.63	104.75	105.63	104.8	106.65	
93.53	93.53	93.53	94.35	94.16	92.18	93.53	93.53	93.53	93.53	96.01	96.01	96.01	96.24	97.06	96.01	96.24	96.01	96.01	96.01	96.01	96.01	96.24	96.01	95.76	98.36	110.1	110.1	110.1	110.1	95.76	100.63	100.63	100.63	101.26	101.26	101.26	101.26	101.26	99.0	99.0	101.26	101.26	101.26	110.1	101.26	110.1	93.53	93.85	99.0	99.0	100.5	100.5	100.5	96.01	96.06	95.12	96.17	96.17	96.17	106.68	106.68	106.68	106.68	106.68	101.26	96.21	104.73	104.73	101.64	103.34	104.73	103.34	104.73	103.34	104.73	104.73	104.73	104.73	103.34	
93.53	93.53	93.53	94.35	94.16	92.18	93.53	93.53	93.53	93.53	93.53	93.53	94.35	93.53	93.53	93.53	93.47	93.53	93.53	92.93	97.06	95.28	96.24	96.24	96.24	96.24	96.01	95.46	96.24	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	97.06	96.01	96.01	96.01	96.01	96.01	95.76	98.36	110.1	110.1	110.1	110.1	95.76	110.1	110.1	110.1	100.63	100.63	101.23	98.84	100.63	100.63	101.26	101.26	101.26	101.26	101.26	101.26	101.26	101.26	101.26	101.26	101.26	101.26	101.26	
93.53	93.53	93.53	94.35	94.16	92.18	93.53	93.53	93.53	93.53	93.53	93.53	94.35	93.53	93.53	93.53	93.53	93.53	93.53	93.53	94.35	93.53	93.53	93.53	93.53	93.53	93.53	92.78	93.53	91.67	94.2	93.53	93.53	94.35	94.35	93.53	87.95	93.43	93.47	93.47	92.93	97.06	94.7	97.06	95.28	95.28	95.28	96.0	95.46	96.24	96.24	96.24	96.24	96.01	96.24	95.5	95.46	96.24	96.24	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	96.01	
93.53	93.53	93.53	94.35	92.18	93.53	93.53	93.53	93.53	93.53	93.53	94.35	93.53	93.53	93.53	93.53	93.53	93.53	93.53	94.35	93.53	93.53	93.53	93.53	93.53	93.53	92.78	93.53	91.67	94.2	93.53	93.53	94.35	94.35	93.53	93.53	93.53	94.35	93.53	93.53	91.67	93.38	93.6	93.53	93.53	93.53	94.35	93.53	93.53	93.53	91.67	93.53	93.53	92.18	93.53	93.53	93.53	87.2	93.53	94.35	93.53	93.53	94.35	93.53	93.53	94.35	109.33	94.16	87.95	87.95	93.88	93.43	93.43	91.67	91.82	93.47	93.47	94.7	97.06	97.06	
77.64	109.33	109.33	87.2	91.67	94.35	87.2	91.67	93.54	93.6	92.03	93.38	91.67	92.78	94.2	93.6	92.78	94.2	94.35	91.67	93.53	93.53	94.35	94.35	93.53	93.53	87.2	94.35	91.67	93.53	93.53	94.35	93.53	93.53	94.35	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	94.35	94.35	93.53	93.53	93.53	94.35	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	94.35	93.53	93.53	94.35	93.53	93.53	
77.64	109.33	109.33	89.82	91.67	109.33	94.35	86.13	77.64	87.13	93.54	93.6	91.67	92.03	92.7	94.2	91.67	93.38	93.6	94.35	92.03	91.67	93.53	94.2	93.38	94.35	93.53	93.6	93.6	94.35	93.53	93.53	94.35	93.53	94.35	93.53	94.35	91.67	93.53	93.53	94.35	93.53	91.67	93.53	93.53	94.35	93.53	93.53	94.35	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	94.35	94.35	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	93.53	
77.64	109.33	109.33	109.33	94.35	86.13	77.64	87.13	93.6	94.2	93.6	94.35	94.2	94.35	93.6	93.6	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.2	94.35	94.2	109.33	92.04	93.6	94.35	94.34	94.35	94.35	87.13	94.35	94.35	94.35	93.6	109.33	88.52	94.35	109.33	94.35	94.35	94.35	94.35	93.6	88.79	93.45	82.11	93.54	91.67	91.67	91.8	91.67	92.7	93.38	92.7	92.03	93.54	93.53	92.03	93.38	93.53	92.03	91.67	93.53	91.67	93.53	92.03	93.38	91.67	91.67	93.53	93.53	93.53	93.53	93.53	
109.33	77.64	109.33	77.64	88.52	88.79	94.35	109.33	92.04	77.64	82.11	86.13	82.11	93.45	88.79	88.52	87.13	87.13	86.13	94.2	93.6	94.34	93.6	93.45	94.2	88.79	94.34	93.6	93.45	94.2	93.6	94.2	94.35	94.35	109.33	109.33	94.35	77.64	87.13	93.6	94.35	93.6	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.2	109.33	94.35	94.35	94.35	94.35	94.35	94.35	93.6	109.33	94.35	109.33	94.35	94.35	94.35	94.35	93.6	94.35	94.35	94.35	109.33	93.6	94.35	94.35	109.33	109.33	77.64	77.64	94.35	
77.37	109.33	109.33	88.52	88.79	94.35	109.33	82.01	92.04	86.13	93.09	88.79	86.13	88.52	87.13	87.13	88.52	87.13	87.13	93.57	94.2	93.6	94.2	94.34	93.45	93.45	93.45	88.52	88.79	94.34	94.2	93.45	88.79	93.6	94.2	93.6	94.35	109.33	93.6	94.34	94.35	109.33	94.35	88.79	87.13	93.6	93.6	93.45	94.2	93.6	94.35	94.35	109.33	109.33	94.35	93.6	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.2	94.35	94.35	94.35	94.35	94.35	94.35	109.33	94.35	109.33	94.35	94.35	94.35	94.35	93.6	94.35	
77.37	77.37	109.33	109.33	87.94	88.34	94.35	109.33	82.01	86.12	92.04	93.09	88.79	86.98	87.13	94.2	87.13	93.45	93.09	93.97	93.57	93.45	94.34	88.79	93.6	87.13	94.34	93.59	88.79	94.35	109.33	93.6	93.6	94.34	94.35	109.33	94.35	109.33	88.79	87.13	87.13	93.6	93.45	93.45	88.79	93.45	88.79	93.6	94.35	109.33	93.6	94.35	109.33	94.35	87.13	93.6	93.6	93.45	93.6	94.35	94.35	109.33	109.33	94.35	93.6	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	94.35	109.33	94.35	
77.37	109.33	109.33	88.34	87.94	109.33	94.35	92.04	82.01	86.12	82.01	88.79	86.98	93.09	86.14	86.12	87.94	93.09	93.09	93.97	94.2	93.5	94.34	88.79	93.45	93.6	93.45	94.2	93.45	94.34	93.53	93.59	93.57	88.79	94.35	109.33	93.57	93.6	93.6	94.35	93.6	94.35	93.57	109.33	94.35	109.33	93.09	93.45	94.34	93.6	94.34	88.79	94.35	109.33	93.6	94.35	109.33	94.35	88.79	93.45	93.45	88.79	93.45	88.79	94.35	109.33	93.6	94.35	93.6	93.6	93.6	94.35	94.35	109.33	109.33	94.35	94.35	94.35	94.35	94.35	
