
Run no: 0
100.34	104.89	101.67	110.16	113.92	104.25	106.41	113.91	117.65	107.78	100.92	108.01	94.5	109.21	106.92	109.71	116.24	112.74	109.76	106.29	94.08	107.25	104.9	101.77	112.31	108.38	109.27	102.69	103.94	105.41	117.98	114.81	109.98	104.74	95.16	125.04	114.51	107.11	106.8	113.25	103.97	108.67	109.64	106.11	112.2	110.97	107.84	106.04	105.4	103.25	98.39	107.55	109.76	104.22	97.72	116.9	103.51	102.03	104.14	99.6	
95.16	94.64	93.66	101.1	94.5	94.08	98.39	98.39	109.27	103.97	103.51	103.51	103.51	97.72	97.72	104.9	104.9	102.03	106.92	101.77	114.81	100.34	100.92	99.6	99.6	100.92	100.21	103.97	99.6	104.89	113.91	104.89	104.89	100.34	108.67	101.67	103.25	103.25	102.89	106.04	105.31	103.94	104.74	104.14	103.94	103.94	101.81	104.74	106.29	106.11	106.11	106.12	102.69	107.11	108.67	102.7	105.41	104.22	107.78	107.78	
95.16	94.64	93.66	101.1	101.06	93.66	101.1	94.5	94.08	94.86	98.39	98.39	98.39	98.39	97.72	97.72	97.72	97.72	97.72	109.27	96.36	103.97	103.51	103.51	103.51	103.51	103.51	98.39	103.97	104.9	104.9	100.6	97.75	102.03	106.92	102.03	106.92	114.81	97.88	101.77	101.77	101.77	100.34	100.92	100.92	99.76	98.81	99.6	99.6	99.6	99.6	108.75	113.91	103.97	99.6	108.67	108.67	99.96	104.89	104.89	
95.16	93.66	101.1	101.06	93.66	101.1	93.66	94.31	101.1	101.06	93.66	101.06	94.64	94.64	106.66	94.08	94.08	94.08	93.88	94.5	94.86	94.86	98.39	98.39	98.39	98.39	98.39	98.39	97.72	97.72	97.72	97.72	97.72	97.72	97.72	97.72	109.27	96.36	97.51	109.27	103.97	103.51	103.51	103.51	103.51	103.51	98.39	103.97	103.51	103.97	100.6	103.97	103.97	97.75	97.75	98.07	104.9	104.9	104.9	104.9	
95.16	93.66	101.1	101.06	93.66	101.1	93.66	94.31	101.1	101.06	93.66	101.06	101.06	93.66	93.66	100.67	101.06	101.1	101.06	93.66	95.16	101.1	91.09	94.64	94.64	106.66	101.1	106.66	94.08	94.08	94.08	93.88	94.08	93.88	94.08	94.08	93.88	94.5	106.66	94.5	94.5	94.5	94.86	94.86	94.86	101.1	95.16	98.39	98.39	98.39	98.39	98.39	98.39	98.39	98.39	98.39	98.39	96.13	97.72	97.72	
95.16	93.66	101.1	93.66	101.1	93.66	94.31	101.1	93.66	93.66	93.66	101.1	93.66	95.16	101.1	91.09	93.66	92.96	101.1	101.1	93.66	93.66	93.51	91.09	101.1	101.1	101.1	100.1	93.66	95.16	93.66	101.1	90.81	101.06	101.06	101.06	101.06	100.67	101.06	101.06	94.64	94.64	101.06	101.06	100.78	101.06	94.64	101.06	94.64	101.06	95.16	101.1	101.17	101.1	106.66	106.66	106.66	101.06	106.66	93.73	
90.81	90.81	101.1	101.1	92.96	91.09	100.1	95.16	91.09	92.96	94.31	101.1	95.16	93.66	93.51	91.09	93.51	93.66	101.1	93.66	95.16	93.66	92.96	93.66	93.66	101.1	93.66	93.66	101.1	93.66	101.1	101.1	101.1	93.66	93.66	101.1	101.1	101.1	93.66	95.16	101.1	93.66	92.96	93.66	91.09	101.1	93.66	93.66	93.66	93.66	93.66	101.1	101.1	93.66	93.66	93.66	101.1	101.1	93.66	101.1	
101.57	90.81	90.81	91.1	92.96	100.1	95.16	92.96	91.09	90.81	100.96	94.31	95.16	94.31	93.66	93.51	95.16	101.1	93.51	93.66	101.1	101.1	101.1	93.66	95.16	92.96	92.96	93.66	101.1	101.1	93.66	93.66	93.51	92.96	92.96	101.1	95.16	93.66	93.66	101.1	93.66	93.66	93.66	101.1	93.66	101.1	93.66	101.1	101.1	101.1	101.1	93.66	95.16	101.1	93.66	93.66	101.1	93.66	93.66	93.66	
101.57	92.96	100.1	95.16	92.96	100.96	94.31	95.16	94.31	93.66	95.16	93.51	92.96	101.1	93.66	93.51	101.1	101.1	101.1	93.51	94.31	93.66	92.96	92.96	95.16	95.16	93.66	95.16	93.66	101.1	101.1	101.1	95.16	92.96	92.96	93.66	101.1	101.1	93.66	93.66	93.51	92.96	92.96	101.1	93.66	93.66	93.66	93.66	101.1	93.66	101.1	93.66	101.1	101.1	89.88	91.1	90.81	90.81	91.09	90.81	
101.57	89.88	90.49	92.96	95.16	92.96	94.31	95.16	95.16	94.31	93.66	93.51	93.66	93.51	93.66	94.31	92.96	93.51	92.96	95.16	92.96	93.66	95.16	93.51	93.66	94.31	93.66	92.96	92.96	95.16	93.66	95.16	95.16	92.96	92.96	93.66	93.66	93.66	93.51	92.96	93.66	93.66	93.66	93.66	98.27	100.1	101.1	100.1	101.1	100.96	101.1	101.1	101.1	101.1	101.1	101.1	101.1	101.1	101.1	101.1	
