
Run no: 1
119.37	101.19	116.02	114.21	105.09	102.97	106.31	102.07	123.02	106.55	99.27	113.56	108.62	115.21	104.53	110.41	97.44	118.21	115.31	115.43	109.27	111.5	105.06	109.91	105.22	106.83	108.91	108.02	93.83	94.93	114.05	115.4	100.77	114.37	109.81	107.77	106.67	106.17	110.95	109.68	
101.19	97.44	93.83	93.77	100.72	105.1	106.31	109.27	102.97	104.53	100.77	93.83	105.06	104.96	105.22	94.93	96.7	99.27	107.77	95.5	105.3	105.09	99.27	114.21	123.02	122.9	106.83	114.05	114.21	106.17	109.81	106.55	109.06	102.07	109.91	109.62	111.5	113.39	113.18	116.06	
101.19	97.44	93.83	93.77	97.42	93.33	100.63	93.16	104.91	105.1	100.72	93.44	104.53	106.31	109.27	102.93	93.83	102.97	105.06	109.77	100.77	94.91	104.96	105.22	105.39	105.54	105.3	94.93	96.7	105.09	95.5	99.27	107.77	99.27	99.27	114.21	123.02	122.9	106.83	114.21	
101.19	97.44	93.83	93.77	97.42	93.33	100.63	93.16	104.91	104.86	104.14	89.96	105.1	100.72	93.44	104.85	93.83	104.53	102.93	102.91	93.66	105.21	95.87	93.83	102.97	100.77	106.31	109.27	93.83	104.14	94.91	109.27	94.95	105.06	94.93	109.77	105.18	104.96	105.54	96.7	
101.19	97.44	93.83	93.77	97.42	93.33	100.63	104.91	104.86	89.96	92.58	92.85	103.18	99.45	93.16	104.14	100.54	103.67	105.1	93.44	104.14	93.16	93.83	100.72	101.04	100.81	105.21	104.85	93.66	101.95	95.87	93.83	104.53	93.48	102.58	93.83	100.77	102.93	102.91	102.32	
101.19	97.44	93.83	93.77	97.42	93.33	100.63	104.91	104.86	89.96	92.85	103.18	99.45	97.34	97.71	92.05	108.59	92.58	97.42	98.31	100.54	103.18	105.1	93.16	93.44	104.14	103.67	93.83	101.34	93.16	105.21	104.14	95.87	93.83	98.07	95.15	93.66	93.83	104.85	100.72	
97.44	93.83	93.77	97.42	93.33	89.96	99.45	97.34	97.71	102.81	91.85	91.45	100.06	102.86	104.91	104.86	103.18	108.59	101.19	100.63	98.31	98.1	97.42	105.1	103.11	108.94	92.85	92.05	103.18	100.54	93.83	101.34	92.2	92.87	100.54	99.35	103.21	105.21	92.58	93.16	
93.83	93.77	93.33	89.96	97.71	102.81	91.85	100.06	102.86	96.98	99.06	90.85	97.44	97.42	99.45	97.34	91.45	104.91	104.86	103.18	108.59	97.51	101.19	100.63	97.42	105.1	103.11	103.18	103.21	108.94	93.83	92.6	110.72	98.1	98.19	97.9	100.54	93.14	98.31	105.21	
93.83	93.77	93.33	97.71	91.85	102.86	96.98	90.85	95.98	99.05	89.27	102.13	100.06	99.06	104.91	104.86	103.18	108.59	97.51	89.96	102.88	102.6	89.96	102.81	97.44	97.42	99.45	97.34	91.45	101.19	100.63	103.18	103.21	92.6	90.66	93.83	105.1	108.63	108.94	110.72	
93.83	93.77	93.33	91.85	102.86	96.98	90.85	95.98	99.05	89.27	96.15	97.61	101.11	97.71	102.13	100.06	99.06	89.96	97.01	101.58	90.29	104.91	104.86	103.18	108.59	102.88	102.6	99.45	93.83	97.25	99.56	92.07	89.96	103.18	103.21	105.1	97.51	91.45	92.6	98.79	
