
Run no: 1
301		363		431		
301		451		4421		
152		440		4421		
152		525		4423		
152		714		4423		
152		605		4423		
152		808		4423		
152		1100		4423		
152		1168		4423		
152		1049		4420		
152		1342		4411		
152		1336		4411		
152		1450		4411		
152		1552		4411		
152		1640		4367		
152		1338		4367		
152		924		4341		
152		918		4340		
152		903		4255		
152		805		4255		
152		805		4255		
152		713		4255		
152		895		4255		
152		993		4255		
152		984		4255		
152		1179		4255		
152		1186		4244		
152		1093		4239		
152		1094		4130		
152		1324		5023		
152		1276		4126		

Run no: 2
316		364		411		
228		351		409		
228		422		3552		
210		587		3606		
210		1025		5353		
210		968		3619		
204		1031		3619		
201		1187		3619		
201		1413		3619		
201		1637		3619		
201		1292		3619		
201		1284		3619		
201		1243		3488		
201		1178		4128		
201		981		4128		
201		832		4128		
201		832		4128		
201		1194		4128		
201		1424		4110		
201		1925		4110		
201		1940		4110		
201		1798		4110		
201		1743		4110		
201		1574		4110		
201		1869		4110		
201		1786		4110		
201		1720		4112		
201		1413		4112		
201		1218		4112		
201		1550		4112		
201		1503		4059		

Run no: 3
284		363		403		
284		458		4441		
284		440		3861		
284		600		3861		
172		762		3861		
172		1028		3867		
172		1282		3888		
172		1437		3865		
172		1334		3851		
172		1161		4101		
172		1150		4101		
172		1238		4298		
172		1506		4298		
172		1057		3910		
172		1380		3910		
172		1104		3910		
172		1011		3785		
172		1013		3785		
172		1086		3785		
172		1161		3776		
172		1338		3776		
172		1422		3807		
172		1250		3807		
172		1015		4906		
172		1094		4906		
172		1327		4906		
172		1164		4906		
172		1326		4906		
172		1268		4906		
172		1326		4906		
172		1435		4906		

Run no: 4
286		365		407		
249		352		399		
236		345		417		
224		336		417		
224		318		381		
224		423		4568		
224		523		4573		
224		764		5479		
224		755		5479		
224		853		5479		
224		1351		5479		
224		1878		5479		
224		1845		5479		
224		1946		5479		
224		1860		5479		
224		2265		5479		
224		2196		5479		
224		2318		5479		
224		2317		5384		
224		2170		5384		
224		2235		5384		
224		2093		5384		
224		2334		5384		
224		2475		5384		
224		2641		5384		
224		2618		5338		
224		2669		5338		
184		2698		5338		
184		2526		5338		
184		2428		5330		
184		2386		5330		

Run no: 5
298		364		430		
298		434		3922		
214		510		3922		
214		588		3922		
214		863		4378		
214		940		4378		
214		941		4378		
174		936		4378		
174		1193		4378		
174		1257		3923		
174		1509		3923		
174		1507		3923		
174		971		3896		
174		977		3896		
174		1067		3879		
174		708		3879		
174		784		3619		
174		870		3619		
174		769		3619		
174		608		3619		
174		613		3619		
174		518		3511		
174		340		3511		
174		341		3511		
174		430		3512		
174		520		3512		
174		591		3511		
174		581		3511		
174		579		3511		
174		588		3377		
174		521		3367		

Run no: 6
296		357		413		
296		428		3332		
296		424		3332		
218		419		3332		
218		408		3332		
218		411		3332		
218		413		3332		
218		401		3332		
218		410		3332		
218		474		3349		
218		473		3349		
218		461		3349		
218		614		3358		
218		623		3358		
218		548		3358		
218		709		4251		
218		896		4251		
218		932		4251		
218		1247		4251		
218		1277		4251		
218		1171		4251		
218		1157		4251		
218		1344		4250		
218		1252		4237		
218		967		4237		
218		793		4237		
218		703		4147		
218		888		4145		
218		999		4145		
218		1163		4155		
218		772		4145		

Run no: 7
284		354		412		
239		336		397		
239		398		3071		
165		393		3071		
165		374		3071		
165		363		3071		
165		352		3071		
165		356		3071		
165		363		3071		
165		285		393		
165		277		384		
165		288		385		
165		393		4292		
165		399		4292		
165		406		4292		
165		394		4292		
165		381		4292		
165		384		4292		
165		382		4292		
165		388		4292		
165		398		4292		
165		391		4292		
165		398		4292		
165		387		4292		
165		282		418		
164		281		418		
164		299		411		
164		306		411		
164		312		411		
164		309		415		
164		311		415		

Run no: 8
315		360		427		
245		354		444		
226		346		434		
214		331		434		
214		409		4291		
214		303		350		
214		303		350		
214		292		350		
214		297		350		
214		292		350		
214		282		350		
214		385		3961		
214		297		355		
214		288		355		
214		379		3895		
214		383		3895		
214		297		351		
214		294		356		
214		291		356		
214		292		356		
214		285		352		
214		279		352		
214		280		354		
214		283		354		
214		276		354		
214		369		3707		
214		453		3708		
214		451		3708		
214		539		3708		
214		537		3708		
214		530		3707		

Run no: 9
331		369		442		
288		361		420		
182		352		420		
182		339		412		
182		334		368		
182		421		4101		
182		687		4107		
182		968		4334		
182		1150		4334		
182		1206		4334		
182		1211		4334		
182		1035		4347		
182		1129		4347		
182		1307		4347		
182		1189		4289		
182		1208		4289		
182		1573		4305		
182		1448		4305		
182		1520		4305		
182		1511		4305		
182		1582		4305		
182		1669		4311		
182		1672		4311		
182		1527		4311		
182		1204		3993		
182		1183		3993		
182		1380		4014		
182		1468		4014		
182		1307		4014		
182		1528		5222		
182		1819		5222		

Run no: 10
302		359		412		
302		435		3700		
186		509		3734		
186		600		3895		
186		429		3981		
186		337		474		
186		320		474		
186		321		474		
186		323		474		
186		315		474		
186		305		377		
186		301		380		
186		297		377		
186		297		383		
186		302		384		
186		303		384		
186		296		442		
186		302		442		
186		297		442		
186		301		511		
186		297		511		
186		296		511		
186		310		511		
186		291		442		
186		298		442		
186		296		442		
186		299		396		
186		293		396		
186		297		411		
186		298		397		
186		296		397		

Run no: 11
304		358		418		
304		432		3436		
304		539		4855		
262		571		4858		
262		560		4858		
262		447		4855		
239		331		372		
239		327		372		
190		319		435		
190		317		435		
190		315		435		
190		413		4192		
190		517		4192		
190		422		4156		
190		515		4156		
190		524		4156		
190		515		4156		
190		603		4156		
190		687		4111		
190		694		4111		
190		594		4057		
190		667		4056		
190		572		3932		
190		575		3932		
190		654		3906		
190		740		3906		
190		814		3906		
190		551		3721		
190		557		3721		
190		625		3721		
190		617		3720		

Run no: 12
292		359		421		
292		426		3314		
209		414		3314		
209		484		3314		
206		544		3314		
206		600		3314		
206		840		3314		
206		1091		3314		
206		970		3314		
206		976		3322		
206		733		3322		
206		947		3322		
206		802		3291		
206		946		3291		
190		802		3291		
190		727		3262		
190		659		3262		
190		577		2955		
190		690		2989		
190		686		2989		
190		807		2989		
190		838		2989		
190		769		2989		
190		833		2989		
190		755		2989		
190		754		2989		
190		600		2989		
190		609		2890		
190		789		2890		
190		800		2889		
190		865		2889		

Run no: 13
292		357		435		
292		431		3803		
292		517		3818		
204		513		3818		
204		689		3819		
204		764		3819		
204		752		3803		
204		912		3803		
204		988		3802		
204		819		3802		
204		1141		3802		
204		1057		3802		
204		974		3815		
204		1065		3815		
204		895		3801		
204		982		3801		
204		893		3801		
204		817		3807		
204		306		398		
204		305		393		
204		311		394		
204		304		394		
204		303		436		
204		296		385		
204		286		384		
204		288		384		
204		283		387		
204		274		387		
204		378		4304		
204		376		4304		
204		378		4304		

Run no: 14
305		361		432		
305		435		3695		
262		521		3700		
262		684		3734		
262		764		3734		
262		691		3734		
262		606		3734		
262		761		3734		
262		1012		3734		
262		752		3680		
262		579		3334		
262		368		533		
262		363		534		
216		373		534		
216		339		534		
216		348		536		
216		356		539		
216		353		539		
216		353		539		
216		362		539		
216		354		539		
216		361		539		
216		355		531		
216		349		453		
216		355		453		
216		353		453		
216		352		453		
216		358		454		
216		355		454		
216		359		454		
216		377		454		

Run no: 15
295		362		426		
295		448		4022		
295		546		4722		
295		622		4722		
295		833		4722		
295		833		4722		
222		1036		4722		
222		1293		4668		
222		1685		4668		
222		1494		5454		
215		1224		5454		
214		1318		5460		
214		1348		5454		
214		1298		5454		
214		1083		5454		
214		1001		5454		
214		1167		5445		
214		831		3913		
214		601		3701		
214		651		3905		
214		650		3905		
214		737		3905		
214		820		3905		
214		886		3905		
214		794		3707		
214		703		3536		
214		844		3536		
214		1018		4549		
214		1056		3536		
214		910		3536		
214		1125		3535		

