
Run no: 0
364		421		539		
364		498		4259		
91		594		4267		
91		773		4267		
81		761		4259		
81		586		4021		
81		570		4021		
81		937		4021		
81		1993		4558		
81		860		4558		
81		539		4558		
70		764		4558		
70		1106		4558		
70		658		4554		
70		635		4554		
70		507		4540		
70		382		3959		
70		273		3574		
70		450		3799		
70		622		3799		
70		641		4036		
70		727		4036		
70		696		3941		
70		1036		3941		
70		608		3683		
70		853		3683		
70		1043		3683		
70		1206		3683		
70		1195		3683		
70		598		3641		
70		1073		3641		

Run no: 1
329		421		559		
329		516		5353		
329		846		5353		
329		1210		5353		
104		498		5242		
87		513		5242		
87		719		5242		
87		1031		5242		
87		1365		5242		
87		2140		5264		
69		2914		5264		
69		1229		5242		
69		178		3779		
69		362		3779		
69		452		3779		
69		527		3779		
69		244		3650		
69		334		3650		
69		413		3599		
69		587		3608		
69		845		3608		
69		1278		3608		
69		867		3608		
69		1124		3608		
69		1121		3605		
69		1200		3605		
69		1216		3613		
69		1563		3613		
69		594		3610		
69		769		3610		
69		1193		3610		

Run no: 2
342		438		618		
342		490		3654		
342		585		4934		
90		565		4934		
90		917		4934		
79		571		4875		
79		712		4875		
69		214		4872		
69		92		163		
69		90		101		
69		86		93		
69		85		136		
69		83		136		
69		82		136		
69		79		109		
69		79		109		
69		79		109		
69		80		109		
69		175		3852		
69		265		3852		
69		260		3852		
69		260		3793		
69		436		3793		
69		1059		3793		
69		1417		3793		
69		1224		3747		
69		262		3747		
69		255		3747		
69		342		3747		
69		426		3747		
69		522		3747		

Run no: 3
331		417		532		
331		508		4921		
331		603		4921		
331		926		4921		
97		713		4881		
97		1242		5018		
90		2104		5053		
90		3900		5053		
90		3581		5021		
90		2407		5021		
88		2257		5018		
73		1157		4707		
73		1075		4707		
73		1210		4707		
73		1750		4707		
73		2279		4707		
73		1670		4707		
73		1201		4707		
73		1320		4711		
70		1648		4711		
70		1712		4711		
70		2795		4711		
70		3790		4711		
70		3582		4478		
70		3241		4478		
70		2163		4484		
70		1273		4484		
70		720		4480		
70		1069		4480		
70		1072		4480		
70		1686		6847		

Run no: 4
344		434		702		
82		402		702		
82		466		3623		
82		528		3735		
82		494		3735		
82		649		3735		
82		1040		3735		
79		616		3727		
79		711		3727		
79		535		3584		
78		452		3581		
78		459		3581		
78		451		3581		
65		508		3581		
65		791		3581		
65		978		3581		
65		1026		4685		
65		987		4685		
65		1610		4685		
65		1856		4685		
65		1336		4685		
65		1338		4685		
65		1040		4685		
63		265		4637		
63		337		4637		
63		280		4637		
63		509		4637		
63		852		5122		
63		1817		4637		
63		327		3847		
63		414		3847		

Run no: 5
354		425		569		
92		389		466		
63		368		434		
63		347		468		
63		416		4146		
63		576		4146		
63		400		3813		
63		1115		4210		
63		1676		4210		
63		2191		4210		
63		1956		4210		
63		1261		4210		
63		1392		4210		
63		1182		4210		
63		657		4024		
63		363		3854		
63		460		3854		
63		836		3854		
63		1017		3854		
63		173		3544		
63		173		3544		
63		345		3544		
63		436		3544		
63		179		3518		
63		180		3518		
63		180		3518		
63		346		3518		
63		516		3518		
63		688		3518		
63		679		3518		
63		253		3313		

Run no: 6
347		427		616		
89		413		616		
89		396		616		
89		439		4554		
89		298		424		
89		386		3081		
88		430		3081		
88		728		4354		
88		1318		4354		
78		1272		4354		
78		1292		4312		
78		947		4312		
78		1091		5258		
78		652		5258		
78		1290		5258		
78		1846		5258		
78		1721		5258		
78		2447		5258		
78		1671		5187		
78		791		5187		
78		1193		5187		
78		1467		5187		
78		892		5187		
70		996		5187		
70		1139		5202		
70		822		5202		
70		1095		5202		
70		568		4922		
70		775		4922		
70		619		4922		
70		1174		4922		

Run no: 7
340		427		557		
340		498		4170		
340		496		4756		
88		591		4760		
88		803		4760		
78		1002		4760		
78		1990		4760		
78		1144		6192		
78		1736		6192		
78		1510		6192		
78		1306		6192		
78		915		6132		
78		582		6132		
78		955		6132		
78		1218		6132		
78		1480		6132		
78		1839		6132		
78		731		4687		
78		935		4746		
78		979		4746		
78		1404		4746		
78		1230		4728		
77		1635		4728		
77		2236		4728		
77		2088		5957		
77		1831		5976		
77		2103		5976		
77		2027		5976		
77		1594		5976		
75		1236		5976		
75		1778		5948		

Run no: 8
339		432		598		
339		515		4672		
339		579		4672		
89		459		3655		
89		529		4266		
89		583		4266		
89		580		4266		
85		781		4266		
85		671		4226		
85		1052		4226		
85		1465		5341		
85		1093		5341		
85		1405		5341		
85		1699		5341		
85		1054		5259		
85		1203		5259		
85		1430		7412		
85		1250		7412		
85		2196		7412		
85		1971		7412		
85		2018		7412		
79		1847		7397		
79		2142		7397		
75		2039		7397		
75		2202		7329		
75		1331		7290		
75		1291		7290		
75		955		7290		
75		1639		7290		
75		1818		7290		
75		1424		7227		

Run no: 9
351		418		551		
351		481		4033		
86		470		4033		
67		345		422		
67		302		380		
67		320		3691		
67		360		3691		
67		629		3691		
67		1094		3691		
67		1008		3691		
67		1079		3691		
67		574		3434		
67		580		3434		
67		1150		5560		
67		1624		5560		
67		1463		5560		
67		958		3667		
67		1194		3667		
67		1190		3606		
67		1404		3606		
67		1161		5592		
67		1230		5592		
67		1836		5592		
67		1891		5592		
67		1989		5592		
67		2204		5592		
67		2164		5592		
67		2541		5675		
67		2624		5675		
67		2683		5675		
67		2295		5437		

Run no: 10
356		438		753		
102		396		524		
81		369		472		
74		343		472		
74		393		4455		
74		251		373		
74		343		380		
74		336		380		
74		329		380		
74		307		380		
74		360		3593		
74		338		3223		
74		310		3165		
74		320		3165		
74		291		3165		
74		259		2640		
74		417		2640		
74		488		2640		
74		590		2640		
72		425		2627		
72		489		2627		
72		734		4420		
72		800		4420		
72		496		4420		
72		393		2632		
72		508		2632		
68		504		2427		
68		499		4507		
68		607		4507		
68		776		4507		
68		1025		4515		

Run no: 11
352		427		548		
352		487		3530		
86		535		3530		
86		812		5997		
86		591		5997		
86		668		5997		
86		864		5997		
86		1224		5997		
86		1419		5997		
82		1527		5997		
82		2293		5997		
75		3302		5997		
75		2587		5997		
75		989		5981		
75		1187		3606		
75		625		3606		
75		692		3606		
75		785		3606		
75		954		3606		
73		1025		3593		
73		1228		3593		
73		896		3488		
73		1003		3488		
73		1156		3488		
73		566		3488		
73		579		3487		
73		744		3487		
