
Run no: 1
424		690		1154		
424		606		912		
234		553		864		
234		616		3361		
223		728		3373		
223		865		3389		
223		1141		3389		
199		1140		3386		
199		1051		3348		
199		984		3348		
198		1110		3348		
198		1115		3337		
198		1060		3309		
198		1127		3309		
198		1148		3310		
198		1073		3310		
198		1222		3311		
198		1287		3311		
198		1170		3311		
198		1092		3311		
198		890		3313		
198		975		3313		
198		899		3315		
198		1061		3163		
198		975		3163		
198		1006		3165		
198		1101		3163		
198		1210		5148		
198		1460		5148		
198		1783		5152		
198		1969		5152		

Run no: 2
389		708		1054		
389		679		3110		
389		646		3060		
389		851		3665		
230		878		3665		
230		827		3665		
230		661		3052		
230		569		746		
230		554		746		
230		551		746		
230		595		800		
230		683		3862		
230		671		3862		
230		656		3862		
230		608		761		
230		665		3314		
230		665		3314		
230		701		3318		
230		662		3318		
230		635		3318		
230		721		3324		
230		708		3324		
230		698		3324		
230		761		3324		
230		802		3374		
230		518		756		
230		510		756		
230		504		756		
230		478		756		
230		456		765		
230		459		763		

Run no: 3
323		703		1057		
323		709		3978		
226		643		3978		
226		581		3978		
226		526		3978		
226		433		775		
226		484		3366		
226		545		3376		
226		622		3376		
226		763		3390		
226		896		3390		
226		724		3390		
226		814		3390		
214		597		3390		
192		526		3390		
192		451		3390		
192		402		591		
192		383		591		
192		380		591		
192		399		610		
192		392		598		
192		394		649		
189		395		643		
189		393		643		
189		396		643		
189		388		643		
189		399		643		
189		411		643		
189		492		3350		
189		477		3350		
189		548		3457		

Run no: 4
391		715		1141		
203		652		959		
203		638		2919		
203		633		2924		
203		669		2943		
203		689		2943		
203		578		2943		
203		409		2939		
203		399		2939		
203		390		2939		
203		386		2939		
203		458		3532		
203		396		3532		
203		472		3532		
203		546		3532		
203		781		3532		
203		705		3496		
203		699		3496		
203		532		3394		
202		683		3394		
202		683		3394		
202		827		3394		
202		906		3329		
202		894		3329		
202		945		3273		
202		796		3177		
202		809		3264		
202		818		3264		
202		878		3264		
202		865		3264		
202		875		3177		

Run no: 5
367		663		969		
367		676		4121		
212		645		4121		
212		810		4121		
212		603		3666		
210		464		648		
210		456		648		
210		456		714		
210		450		714		
210		427		667		
210		469		667		
210		459		667		
210		465		667		
174		482		667		
173		436		667		
173		443		688		
173		482		3509		
173		606		3509		
173		583		3511		
173		578		3513		
173		678		3720		
173		851		3720		
173		928		3720		
173		1060		3720		
173		1094		3720		
173		1237		3720		
173		992		3625		
173		1155		3625		
173		1146		3547		
173		1173		3547		
173		1226		3547		

Run no: 6
394		663		916		
394		671		3759		
229		621		3759		
229		584		3759		
229		637		3759		
229		633		3759		
229		681		3750		
229		664		3750		
229		445		643		
205		460		685		
202		417		638		
202		408		636		
202		411		636		
202		439		635		
202		509		2897		
202		441		618		
202		438		618		
202		434		618		
202		412		618		
202		412		618		
202		403		618		
202		433		666		
202		428		666		
202		425		666		
202		390		669		
202		413		698		
202		417		698		
202		428		698		
202		423		676		
202		396		679		
202		412		682		

Run no: 7
332		637		889		
217		550		800		
217		520		685		
217		549		3509		
217		593		3566		
217		582		3566		
217		464		3509		
217		366		612		
189		358		484		
189		346		484		
189		326		477		
189		332		477		
189		328		477		
189		395		3041		
189		384		3041		
189		384		3041		
189		396		3041		
189		454		3041		
189		529		3041		
189		599		3036		
189		598		3026		
189		667		3026		
189		527		3022		
188		512		2973		
188		572		2975		
188		569		2975		
188		553		2973		
188		627		2973		
188		626		2973		
188		494		2748		
188		497		2748		

Run no: 8
381		670		1139		
209		612		1194		
209		657		3719		
