
Run no: 0
104.37	102.06	107.2	102.57	117.7	110.21	109.07	101.38	106.64	104.16	105.85	100.96	110.57	101.97	106.51	111.35	110.1	98.15	103.65	105.73	103.98	100.23	112.73	98.49	103.06	111.68	103.62	112.01	107.15	107.63	119.92	110.32	106.73	108.72	112.59	101.06	120.2	93.45	104.46	102.42	
98.49	93.45	98.42	98.49	93.46	98.15	101.97	103.62	103.62	99.84	101.97	103.62	101.38	102.06	102.06	100.96	100.23	101.06	104.37	103.65	103.98	110.32	102.42	104.37	102.42	102.42	100.75	101.06	105.73	103.25	104.16	104.16	104.37	104.16	103.26	103.88	102.57	103.06	102.57	102.57	
98.49	93.45	98.42	98.49	98.49	98.49	93.45	93.35	93.45	98.49	98.49	98.42	93.46	93.46	93.46	93.46	93.45	101.97	103.62	103.62	99.84	101.97	103.62	101.97	103.62	101.97	93.73	101.38	98.15	102.06	102.06	103.6	102.06	110.32	102.42	102.42	104.37	102.42	104.37	104.37	
98.49	93.45	98.42	98.49	98.49	98.49	93.45	93.35	93.45	98.49	98.49	98.42	93.45	98.49	98.42	98.49	93.45	98.49	93.45	93.35	93.45	98.48	93.46	93.45	93.46	93.46	93.46	93.46	93.46	93.45	98.49	103.62	103.62	99.11	98.52	101.97	101.97	103.62	103.62	101.97	
98.49	93.45	98.42	98.49	98.49	98.49	93.45	93.35	93.45	98.49	98.49	98.42	93.45	98.49	98.42	98.49	93.45	98.49	93.45	93.35	93.45	93.35	93.45	93.45	92.16	98.49	98.49	98.49	93.45	98.42	93.45	98.49	98.49	92.73	98.49	98.49	98.42	93.4	98.48	93.45	
98.49	92.16	93.45	93.45	98.42	98.42	92.73	98.42	98.49	98.49	93.45	98.42	98.49	98.49	98.49	98.49	98.49	93.45	98.49	93.45	98.49	93.45	93.45	93.45	93.45	98.49	98.49	98.49	93.45	98.42	93.45	98.49	98.49	98.49	98.49	98.42	98.49	93.45	93.45	98.49	
92.16	93.45	93.45	92.73	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	97.83	98.4	98.49	98.49	98.42	98.42	98.42	98.42	98.49	98.42	98.49	98.49	98.42	98.42	98.49	98.49	98.49	98.49	98.49	98.49	98.49	98.49	98.49	98.49	98.49	98.49	
92.16	93.45	93.45	92.73	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	97.83	93.45	93.45	93.08	98.49	98.49	93.18	98.4	98.42	98.42	98.49	98.42	98.42	98.49	98.49	98.49	98.42	98.42	98.49	98.42	98.49	98.49	98.42	98.49	98.49	98.49	
93.45	93.45	92.73	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	97.83	93.45	93.45	93.45	93.45	92.58	93.3	93.45	93.45	97.83	97.83	93.45	93.45	92.15	93.45	93.45	93.45	93.45	93.45	93.3	88.17	92.16	92.16	93.18	92.73	97.83	93.08	
97.83	84.88	88.17	92.15	97.83	93.45	92.58	92.73	93.3	93.45	97.83	93.3	92.73	93.45	92.73	93.45	97.83	93.3	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	93.45	
