
Run no: 0
102.95	95.71	102.98	96.4	96.63	94.88	111.78	113.71	107.78	102.59	110.11	117.24	118.74	109.82	107.74	118.14	108.58	117.97	116.4	102.13	102.33	103.32	111.12	107.91	104.74	114.14	103.94	108.64	113.49	102.31	102.96	109.17	114.91	99.7	103.14	97.17	102.34	99.53	94.47	99.39	119.31	110.51	101.9	103.58	106.87	113.52	107.83	101.97	108.83	111.24	104.34	106.65	109.05	106.24	115.73	102.46	102.97	111.98	108.27	112.73	101.24	103.71	105.53	108.29	101.81	106.9	104.96	106.7	100.21	108.39	96.53	103.36	100.6	117.1	94.71	111.77	107.59	104.53	102.01	112.28	
94.47	106.65	102.97	104.96	94.71	102.97	106.65	102.97	106.65	94.47	106.65	102.97	94.88	101.9	96.53	101.9	105.01	101.9	94.93	96.4	96.4	99.7	99.53	95.71	102.33	108.83	100.6	108.83	108.83	102.46	102.46	100.6	96.18	96.16	97.17	96.63	102.31	99.39	99.39	102.31	106.72	101.97	101.24	101.24	101.24	108.83	104.53	104.53	102.59	100.21	103.36	103.36	106.87	108.39	108.39	103.32	102.96	104.44	107.91	101.46	103.71	106.9	103.71	106.9	103.71	108.29	108.29	102.95	101.81	107.59	102.01	102.01	109.82	102.13	102.13	102.13	118.74	104.34	104.34	118.74	
94.47	106.65	102.97	104.96	94.71	102.97	106.65	102.97	106.65	94.47	106.65	102.97	106.65	106.65	106.65	94.71	102.97	104.96	106.65	106.65	101.9	96.53	101.9	105.01	101.9	101.9	94.71	94.88	94.76	94.93	94.93	94.93	103.46	101.92	96.14	96.4	96.4	99.7	102.22	96.4	102.94	98.79	96.4	96.4	96.4	95.71	102.33	95.71	95.63	102.33	95.71	99.53	108.83	108.83	108.83	108.83	108.83	108.83	108.83	108.83	100.6	102.46	102.46	102.46	100.6	102.46	100.6	100.6	96.18	96.16	108.83	106.72	97.17	102.31	102.31	102.31	96.63	96.63	97.17	97.17	
92.16	94.47	106.65	102.97	104.96	94.71	102.97	106.65	102.97	106.65	94.47	106.65	102.97	106.65	106.65	106.65	94.71	102.97	104.96	106.65	106.65	106.65	106.65	106.65	102.97	104.96	106.65	102.97	106.65	104.96	94.47	94.71	104.96	101.9	96.53	101.9	101.9	101.9	94.71	101.9	94.71	101.9	101.9	105.01	94.88	94.76	94.76	94.88	94.93	94.93	94.93	94.93	94.93	103.46	103.46	101.92	102.22	102.94	102.94	95.46	102.22	102.22	96.14	99.7	98.79	98.79	96.14	102.33	96.4	96.4	98.79	102.33	96.4	102.33	96.4	96.4	96.4	96.4	96.4	96.4	
92.16	90.32	102.97	104.96	94.71	102.97	102.97	102.97	94.71	102.97	104.96	102.97	104.96	102.97	104.96	94.71	104.96	102.97	94.71	102.97	94.71	102.97	104.96	94.26	104.96	102.97	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	94.42	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	94.47	94.47	94.47	94.47	94.47	96.53	100.02	94.71	101.9	101.9	101.9	101.9	94.71	101.9	94.71	101.9	101.9	94.71	101.9	101.9	101.9	101.9	101.9	94.71	
92.16	90.32	92.16	90.32	101.78	94.71	94.71	94.71	94.71	94.71	94.26	94.71	93.46	94.71	94.71	94.71	94.71	102.97	104.96	102.97	102.97	102.97	102.97	104.96	102.97	104.96	102.97	104.96	104.96	102.97	102.97	102.97	104.96	104.96	102.97	106.65	104.96	104.96	104.96	106.65	104.96	102.97	102.97	102.97	102.97	104.96	106.65	102.97	94.42	94.42	94.47	94.47	94.69	94.47	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	106.65	
92.16	92.16	101.78	90.25	92.16	92.16	92.16	92.16	101.78	91.16	90.32	90.32	90.32	90.32	90.32	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.26	93.46	94.42	94.42	94.42	101.92	106.15	102.97	102.97	104.81	102.97	104.96	104.96	104.96	104.96	102.97	102.97	102.97	104.96	104.96	104.96	102.97	102.97	102.97	102.97	104.96	102.97	102.97	104.96	104.96	102.97	104.96	104.96	104.96	104.96	102.97	102.97	102.97	102.97	104.96	102.97	102.97	102.97	102.97	102.97	104.96	104.96	102.97	102.97	102.97	
92.16	92.16	101.78	90.25	92.16	92.16	92.16	92.16	101.78	91.16	92.16	101.78	101.78	92.16	92.16	92.16	91.16	92.16	92.16	92.16	92.16	90.32	90.32	91.63	90.32	90.32	90.32	90.32	90.32	90.32	92.16	92.26	92.46	92.16	92.16	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.26	94.15	93.46	94.42	94.42	94.42	94.42	94.42	93.46	93.46	101.92	101.92	93.6	101.99	106.15	106.15	102.97	102.97	104.81	104.81	102.97	104.96	102.97	
92.16	92.16	101.78	90.25	92.16	92.16	92.16	92.16	101.78	91.16	92.16	101.78	101.78	92.16	92.16	92.16	91.16	92.16	92.16	92.16	92.16	90.32	101.78	92.16	90.32	92.16	92.16	101.78	91.16	92.16	101.78	90.25	85.99	92.16	101.78	101.78	91.63	90.32	90.32	90.32	90.32	90.32	90.32	90.32	90.32	90.32	90.32	90.32	90.32	101.78	101.85	90.32	92.16	92.26	92.46	92.16	92.16	92.26	92.16	92.46	92.16	92.16	92.16	93.65	98.07	92.16	95.43	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	94.71	
92.16	92.16	101.78	92.16	92.16	92.16	92.16	101.78	92.16	101.78	101.78	92.16	92.16	92.16	92.16	92.16	92.16	92.16	101.78	92.16	92.16	92.16	101.78	92.16	101.78	85.99	92.16	101.78	101.78	85.99	89.87	101.78	101.78	92.16	92.16	101.78	85.99	92.16	92.16	92.16	92.16	101.78	92.16	92.16	92.16	92.16	101.78	92.16	92.16	91.84	92.16	90.32	90.32	90.32	90.32	91.16	90.32	90.1	90.25	91.16	91.16	91.16	90.25	90.25	91.63	91.65	91.63	90.29	90.32	90.34	90.36	90.32	90.32	90.32	90.32	101.78	101.78	101.78	90.32	90.32	
