
Run no: 1
323		370		424		
323		439		3368		
323		510		3368		
323		584		3367		
202		653		3367		
202		1165		3371		
202		1609		3411		
202		1757		3411		
202		1756		3411		
202		1980		3411		
176		1901		3411		
176		1512		3442		
176		1417		3442		
176		1650		3443		
176		1322		3442		
176		1309		3411		
176		1008		3411		
176		1000		3350		
176		1069		3350		
176		1268		3350		
176		1412		3350		
176		1479		3350		
176		1621		3350		
176		1618		3350		
176		1611		3358		
176		1625		3359		
176		1428		3359		
176		1413		3358		
176		1265		3159		
175		1388		3159		
175		1311		3165		

Run no: 2
310		374		472		
210		357		454		
210		424		3523		
210		492		3523		
207		488		3523		
207		627		3523		
207		780		3523		
207		998		3436		
207		1147		3438		
207		1455		3438		
207		1393		3438		
207		1380		3436		
207		1394		3436		
207		1315		3415		
207		1386		3456		
207		1366		3456		
207		1459		3456		
207		1434		3456		
207		1503		3413		
207		1289		3413		
207		990		3413		
207		1273		3413		
206		1195		3413		
206		1042		3369		
206		1044		3370		
206		1039		3370		
206		960		3369		
206		818		3369		
206		747		3234		
206		873		3237		
206		862		3237		

Run no: 3
308		364		418		
308		428		3345		
211		421		3345		
211		341		421		
211		331		405		
204		323		405		
170		322		385		
170		330		434		
170		317		434		
170		302		434		
154		295		395		
154		294		405		
154		300		405		
154		306		405		
154		300		405		
154		296		405		
154		295		401		
154		292		408		
154		290		408		
154		295		490		
154		296		490		
154		296		490		
154		298		490		
153		288		416		
153		285		417		
153		284		417		
153		287		417		
153		297		417		
153		298		417		
153		293		417		
153		288		417		

Run no: 4
301		363		429		
301		427		3057		
301		577		3681		
213		623		3077		
213		601		3077		
208		727		3077		
208		909		3077		
208		1240		3077		
208		1110		3077		
208		1042		3077		
192		1251		3077		
192		993		3077		
192		790		3077		
192		804		3077		
192		865		3077		
192		602		3077		
192		664		3077		
192		622		2860		
192		736		2860		
192		800		2860		
192		732		2860		
192		794		2860		
192		831		2860		
192		829		2860		
192		639		2860		
192		566		2846		
192		583		2846		
192		651		2847		
192		592		2846		
192		706		2846		
192		717		2846		

Run no: 5
318		367		446		
318		434		3549		
227		505		3549		
177		341		484		
177		405		3201		
160		383		3201		
160		368		3201		
160		345		3201		
160		332		3255		
160		330		3255		
160		321		3255		
160		556		3263		
160		721		3554		
160		725		3554		
160		827		4196		
160		758		4196		
160		538		4196		
160		552		4196		
160		553		4052		
160		560		4052		
160		469		4052		
160		564		4052		
160		650		4052		
160		937		4052		
160		1040		4052		
160		1032		4052		
160		934		4052		
160		922		4057		
160		650		4056		
160		827		4056		
160		920		4056		

Run no: 6
316		370		413		
203		359		418		
203		349		416		
203		343		411		
203		327		417		
203		309		417		
198		306		417		
198		298		411		
198		293		411		
198		387		3673		
198		458		3673		
198		542		3673		
198		446		3322		
198		536		3629		
149		694		3646		
149		828		3629		
149		826		3629		
149		830		3629		
149		971		3629		
149		967		3579		
149		1126		3579		
149		1515		3579		
149		1580		3570		
149		1497		3570		
149		1728		3570		
149		1780		3570		
149		1544		3479		
149		1611		3479		
149		1625		3479		
149		1704		3479		
149		1706		3479		

Run no: 7
309		362		429		
224		353		425		
187		342		425		
187		334		405		
