
Run no: 0
99.94	105.63	98.3	101.75	101.88	103.5	107.5	96.0	105.22	103.35	112.85	117.67	106.21	103.79	114.61	115.34	116.53	97.18	110.38	113.98	96.94	103.97	108.53	99.89	108.88	107.82	108.52	101.82	96.48	102.86	109.57	98.46	116.21	105.15	112.68	99.77	107.18	104.21	106.66	108.52	105.73	108.6	102.93	109.24	98.68	115.37	109.15	104.34	115.13	104.84	106.25	102.54	98.93	106.11	104.22	116.87	104.81	108.41	108.73	104.67	
96.0	108.6	98.68	96.0	101.82	98.93	98.93	101.82	114.61	97.18	96.94	96.48	97.18	114.61	96.94	96.48	102.86	104.21	102.93	104.21	104.21	109.24	98.3	98.46	103.35	103.35	98.46	103.35	104.81	104.81	98.81	116.21	106.66	99.94	99.89	99.77	99.7	99.89	99.89	101.75	108.52	102.54	103.97	103.92	101.79	103.5	103.5	103.5	101.88	105.73	105.73	105.73	102.3	105.22	103.79	103.79	104.34	103.79	104.34	104.84	
89.79	96.0	108.6	98.68	96.0	98.68	95.51	108.6	95.98	101.82	98.93	98.93	101.82	97.18	96.94	96.48	97.18	96.94	96.48	97.18	98.93	96.48	96.48	104.21	102.93	104.21	104.21	101.82	103.96	104.21	108.97	104.21	114.61	114.61	102.86	114.61	114.61	114.61	114.61	97.18	97.01	97.14	114.61	98.46	103.35	103.35	103.35	109.24	98.46	98.46	97.19	103.35	104.81	104.81	97.3	98.3	98.35	104.63	98.3	103.35	
89.79	89.79	98.01	96.0	96.0	95.51	96.0	96.0	108.6	98.68	98.68	108.6	98.68	108.6	95.98	101.82	101.82	101.82	98.73	109.1	101.82	97.18	97.18	97.18	96.44	98.93	98.93	98.93	96.94	96.48	96.94	96.48	96.48	96.48	96.48	96.48	96.94	96.48	96.94	96.48	108.97	108.97	104.21	104.21	104.21	103.96	104.21	104.21	104.21	104.21	104.21	104.21	101.82	101.82	101.82	102.72	102.93	114.47	108.79	114.61	
89.79	89.79	98.01	98.01	98.01	92.65	96.0	96.0	95.51	96.0	96.0	96.0	96.0	95.9	108.07	95.94	98.68	98.68	98.68	95.98	98.68	98.68	95.98	108.6	108.6	108.6	108.6	96.0	109.1	109.1	109.1	98.68	101.82	101.82	101.82	98.73	101.82	96.0	101.82	101.82	101.82	97.18	97.18	97.18	96.44	96.44	98.73	97.18	96.19	98.93	98.93	98.93	96.94	96.94	96.94	96.94	96.94	96.94	96.94	108.97	
98.01	98.01	98.01	98.01	98.01	98.01	89.49	89.7	89.79	89.79	89.79	89.69	89.79	98.01	92.65	108.07	96.0	96.0	96.0	96.0	96.0	96.0	95.9	95.9	96.0	93.0	96.0	96.0	96.0	95.51	95.94	95.98	95.98	95.98	98.45	108.22	98.68	98.68	98.68	98.68	98.68	98.68	98.68	98.68	98.68	98.68	98.47	98.68	108.39	108.6	108.6	108.6	108.6	108.6	108.6	96.0	96.0	96.0	96.0	109.1	
98.01	98.01	98.01	98.01	98.01	98.01	89.49	89.7	98.01	98.01	89.79	89.79	89.79	89.49	89.69	89.79	89.79	98.01	98.01	89.79	97.93	108.07	91.07	89.79	92.65	97.23	92.35	89.79	108.07	90.12	99.38	96.0	96.0	96.0	96.0	96.0	96.0	95.9	95.9	96.0	93.0	96.0	96.0	96.0	97.18	93.0	96.0	96.0	96.0	96.0	96.0	95.75	96.0	95.94	93.75	95.51	98.45	95.51	95.4	95.14	
98.01	98.01	98.01	98.01	98.01	98.01	89.49	89.7	98.01	98.01	88.47	96.72	89.31	98.01	95.24	89.79	89.79	89.79	89.49	89.79	89.79	89.79	89.69	89.69	89.69	89.79	89.79	89.79	89.79	89.79	98.01	98.01	98.01	98.01	98.01	89.79	89.79	108.07	108.07	99.38	99.38	96.44	97.93	91.07	89.79	92.65	92.35	92.65	89.79	92.45	89.79	90.12	90.12	97.23	97.23	97.23	97.23	97.23	97.23	92.82	
98.01	98.01	98.01	98.01	98.01	98.01	89.7	98.01	98.01	96.72	98.01	95.24	89.29	87.19	98.01	98.01	98.01	98.01	89.49	88.47	89.31	89.79	89.79	89.79	89.79	89.79	89.79	96.72	89.79	89.79	89.79	89.49	89.79	89.79	88.47	89.79	89.79	89.79	89.79	89.79	89.31	89.49	89.69	89.69	89.69	89.69	89.69	98.01	98.01	98.01	98.01	98.01	98.01	98.01	98.01	98.01	89.79	89.79	89.79	89.79	
98.01	98.01	98.01	98.01	98.01	98.01	89.7	98.01	98.01	96.72	98.01	95.24	89.29	87.19	98.01	98.01	98.01	98.01	87.19	98.01	98.01	89.7	96.72	98.01	98.01	98.01	98.01	87.19	98.01	98.01	95.24	98.01	98.01	89.49	89.31	89.49	96.72	89.31	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	89.79	
